Date,Symbol,Long,Short,Change Long,Change Short,Net positions,Total positions,Open interest
2017-07-18 00:00:00,"MILK, Class III ",14947,8265,-293,207,6682,23212,28161
2017-07-25 00:00:00,"MILK, Class III ",15666,8721,719,456,6945,24387,29437
2017-06-06 00:00:00,"MILK, Class III ",16947,7492,-2569,-1506,9455,24439,28071
2017-06-13 00:00:00,"MILK, Class III ",17158,7064,211,-428,10094,24222,28674
2017-06-20 00:00:00,"MILK, Class III ",17544,7362,386,298,10182,24906,30169
2017-06-27 00:00:00,"MILK, Class III ",17547,7980,3,618,9567,25527,30733
2017-05-02 00:00:00,"MILK, Class III ",22578,10395,156,-776,12183,32973,35080
2017-05-09 00:00:00,"MILK, Class III ",19353,9172,-3225,-1223,10181,28525,30610
2017-05-16 00:00:00,"MILK, Class III ",19616,9496,263,324,10120,29112,31329
2017-05-23 00:00:00,"MILK, Class III ",19584,9451,-32,-45,10133,29035,31980
2017-05-30 00:00:00,"MILK, Class III ",19516,8998,-68,-453,10518,28514,32358
2017-04-04 00:00:00,"MILK, Class III ",24048,11069,447,532,12979,35117,36877
2017-04-11 00:00:00,"MILK, Class III ",22052,10849,-1996,-220,11203,32901,33513
2017-04-18 00:00:00,"MILK, Class III ",22442,10965,390,116,11477,33407,34054
2017-04-25 00:00:00,"MILK, Class III ",22422,11171,-20,206,11251,33593,34588
2017-03-07 00:00:00,"MILK, Class III ",21465,7321,-1411,418,14144,28786,32054
2017-03-14 00:00:00,"MILK, Class III ",22150,8391,685,1070,13759,30541,33563
2017-03-21 00:00:00,"MILK, Class III ",23138,10015,988,1624,13123,33153,35214
2017-03-28 00:00:00,"MILK, Class III ",23601,10537,463,522,13064,34138,35937
2017-02-07 00:00:00,"MILK, Class III ",18488,5924,-1504,-771,12564,24412,29879
2017-02-14 00:00:00,"MILK, Class III ",19247,6284,759,360,12963,25531,30925
2017-02-21 00:00:00,"MILK, Class III ",20833,5850,1586,-434,14983,26683,32429
2017-02-28 00:00:00,"MILK, Class III ",22876,6903,2043,1053,15973,29779,34790
2017-01-03 00:00:00,"MILK, Class III ",8565,6420,0,0,2145,14985,34944
2017-01-10 00:00:00,"MILK, Class III ",18104,6735,-3562,-1313,11369,24839,30241
2017-01-17 00:00:00,"MILK, Class III ",18484,6927,380,192,11557,25411,31014
2017-01-24 00:00:00,"MILK, Class III ",18966,6512,482,-415,12454,25478,31341
2017-01-31 00:00:00,"MILK, Class III ",19992,6695,1026,183,13297,26687,32960
