Date,Symbol,Long,Short,Change Long,Change Short,Net positions,Total positions,Open interest
2017-04-25 00:00:00,SWISS FRANC ,7654,24971,-3176,339,-17317,32625,46882
2017-03-07 00:00:00,SWISS FRANC ,12718,22734,9149,7351,-10016,35452,56508
2017-03-14 00:00:00,SWISS FRANC ,12950,21947,232,-787,-8997,34897,45623
2017-03-21 00:00:00,SWISS FRANC ,9089,21068,-3861,-879,-11979,30157,42613
2017-03-28 00:00:00,SWISS FRANC ,6886,23278,-2203,2210,-16392,30164,42124
2017-02-07 00:00:00,SWISS FRANC ,7059,21680,247,-2272,-14621,28739,48883
2017-02-14 00:00:00,SWISS FRANC ,6608,18092,-451,-3588,-11484,24700,47482
2017-02-21 00:00:00,SWISS FRANC ,6945,15881,337,-2211,-8936,22826,48398
2017-02-28 00:00:00,SWISS FRANC ,3569,15383,-3376,-498,-11814,18952,46601
2017-01-03 00:00:00,SWISS FRANC ,8565,6420,0,0,2145,14985,53455
2017-01-10 00:00:00,SWISS FRANC ,10012,24258,-1801,-994,-14246,34270,50253
2017-01-17 00:00:00,SWISS FRANC ,7166,20849,-2846,-3409,-13683,28015,45713
2017-01-24 00:00:00,SWISS FRANC ,6198,19842,-968,-1007,-13644,26040,45493
2017-01-31 00:00:00,SWISS FRANC ,6812,23952,614,4110,-17140,30764,49558
2016-12-06 00:00:00,SWISS FRANC ,9859,35256,-3168,-2105,-25397,45115,65455
2016-12-13 00:00:00,SWISS FRANC ,5600,30888,-4259,-4368,-25288,36488,64633
2016-12-20 00:00:00,SWISS FRANC ,33476,26366,27876,-4522,7110,59842,55185
2016-12-27 00:00:00,SWISS FRANC ,14303,24394,-19173,-1972,-10091,38697,54605
2016-11-01 00:00:00,SWISS FRANC ,12744,32714,-6084,-4814,-19970,45458,59698
2016-11-08 00:00:00,SWISS FRANC ,6806,30097,-5938,-2617,-23291,36903,53632
2016-11-15 00:00:00,SWISS FRANC ,7005,29199,199,-898,-22194,36204,54533
2016-11-22 00:00:00,SWISS FRANC ,9515,32415,2510,3216,-22900,41930,60191
2016-11-29 00:00:00,SWISS FRANC ,13027,37361,3512,4946,-24334,50388,67062
2016-10-04 00:00:00,SWISS FRANC ,19293,22229,6490,3470,-2936,41522,46330
2016-10-11 00:00:00,SWISS FRANC ,20146,29554,853,7325,-9408,49700,55747
2016-10-18 00:00:00,SWISS FRANC ,18329,34706,-1817,5152,-16377,53035,63226
2016-10-25 00:00:00,SWISS FRANC ,18828,37528,499,2822,-18700,56356,67211
2016-09-06 00:00:00,SWISS FRANC ,22819,21368,-1738,5019,1451,44187,45795
2016-09-13 00:00:00,SWISS FRANC ,20853,19505,-1966,-1863,1348,40358,44748
2016-09-20 00:00:00,SWISS FRANC ,27281,18868,6428,-637,8413,46149,40838
2016-09-27 00:00:00,SWISS FRANC ,12803,18759,-14478,-109,-5956,31562,38969
2016-08-02 00:00:00,SWISS FRANC ,21216,22931,-5591,-2930,-1715,44147,44853
2016-08-09 00:00:00,SWISS FRANC ,20426,20319,-790,-2612,107,40745,43405
2016-08-16 00:00:00,SWISS FRANC ,19996,21541,-430,1222,-1545,41537,42786
2016-08-23 00:00:00,SWISS FRANC ,20921,19036,925,-2505,1885,39957,39554
2016-08-30 00:00:00,SWISS FRANC ,24557,16349,3636,-2687,8208,40906,42294
2016-07-05 00:00:00,SWISS FRANC ,22474,13796,-431,1758,8678,36270,34796
2016-07-12 00:00:00,SWISS FRANC ,23330,16612,856,2816,6718,39942,39010
2016-07-19 00:00:00,SWISS FRANC ,23191,18504,-139,1892,4687,41695,41766
2016-07-26 00:00:00,SWISS FRANC ,26807,25861,3616,7357,946,52668,51507
2016-06-07 00:00:00,SWISS FRANC ,21644,31289,-2647,7127,-9645,52933,62626
2016-06-14 00:00:00,SWISS FRANC ,28492,21362,6848,-9927,7130,49854,43110
2016-06-21 00:00:00,SWISS FRANC ,24016,17635,-4476,-3727,6381,41651,38535
2016-06-28 00:00:00,SWISS FRANC ,22905,12038,-1111,-5597,10867,34943,35507
2016-05-03 00:00:00,SWISS FRANC ,21297,14468,-2693,-257,6829,35765,41656
2016-05-10 00:00:00,SWISS FRANC ,22674,15757,1377,1289,6917,38431,42701
2016-05-17 00:00:00,SWISS FRANC ,22463,18316,-211,2559,4147,40779,44754
2016-05-24 00:00:00,SWISS FRANC ,24884,20930,2421,2614,3954,45814,52142
2016-05-31 00:00:00,SWISS FRANC ,24291,24162,-593,3232,129,48453,57175
2016-04-05 00:00:00,SWISS FRANC ,16564,10915,-1368,-2370,5649,27479,36411
2016-04-12 00:00:00,SWISS FRANC ,17478,9240,914,-1675,8238,26718,39757
2016-04-19 00:00:00,SWISS FRANC ,19859,10449,2381,1209,9410,30308,43212
2016-04-26 00:00:00,SWISS FRANC ,23990,14725,4131,4276,9265,38715,42860
2016-03-01 00:00:00,SWISS FRANC ,19723,21230,-490,-1304,-1507,40953,47634
2016-03-08 00:00:00,SWISS FRANC ,19735,19864,12,-1366,-129,39599,49744
2016-03-15 00:00:00,SWISS FRANC ,22619,17357,2884,-2507,5262,39976,40250
2016-03-22 00:00:00,SWISS FRANC ,19391,15205,-3228,-2152,4186,34596,37656
2016-03-29 00:00:00,SWISS FRANC ,17932,13285,-1459,-1920,4647,31217,35601
2016-02-02 00:00:00,SWISS FRANC ,25970,30665,1038,1230,-4695,56635,59370
2016-02-09 00:00:00,SWISS FRANC ,20356,27624,-5614,-3041,-7268,47980,52701
2016-02-16 00:00:00,SWISS FRANC ,20141,24507,-215,-3117,-4366,44648,48564
2016-02-23 00:00:00,SWISS FRANC ,20213,22534,72,-1973,-2321,42747,47838
2016-01-05 00:00:00,SWISS FRANC ,26419,22799,-417,-473,3620,49218,50276
2016-01-12 00:00:00,SWISS FRANC ,24484,21160,-1935,-1639,3324,45644,46428
