Date,Symbol,Long,Short,Change Long,Change Short,Net positions,Total positions,Open interest
2009-04-07,NEW ZEALAND DOLLAR ,4359,1391,776,-3131,2968,5750,13704
2009-04-14,NEW ZEALAND DOLLAR ,5362,1002,1003,-389,4360,6364,15202
2009-04-21,NEW ZEALAND DOLLAR ,4538,1033,-824,31,3505,5571,13843
2009-04-28,NEW ZEALAND DOLLAR ,4855,1207,317,174,3648,6062,14095
2009-03-03,NEW ZEALAND DOLLAR ,2139,8907,-22,816,-6768,11046,15870
2009-03-10,NEW ZEALAND DOLLAR ,2116,10095,-23,1188,-7979,12211,17991
2009-03-17,NEW ZEALAND DOLLAR ,2872,8952,756,-1143,-6080,11824,15548
2009-03-24,NEW ZEALAND DOLLAR ,3383,6268,511,-2684,-2885,9651,15198
2009-03-31,NEW ZEALAND DOLLAR ,3583,4522,200,-1746,-939,8105,14124
2009-02-03,NEW ZEALAND DOLLAR ,1638,7616,-164,1517,-5978,9254,12945
2009-02-10,NEW ZEALAND DOLLAR ,2184,6523,546,-1093,-4339,8707,12701
2009-02-17,NEW ZEALAND DOLLAR ,2286,6868,102,345,-4582,9154,12828
2009-02-24,NEW ZEALAND DOLLAR ,2161,8091,-125,1223,-5930,10252,13690
2009-01-06,NEW ZEALAND DOLLAR ,3286,3038,926,-331,248,6324,9970
2009-01-13,NEW ZEALAND DOLLAR ,3416,3609,130,571,-193,7025,9998
2009-01-20,NEW ZEALAND DOLLAR ,2059,3996,-1357,387,-1937,6055,9714
2009-01-27,NEW ZEALAND DOLLAR ,1802,6099,-257,2103,-4297,7901,10782
2008-12-02,NEW ZEALAND DOLLAR ,2266,4828,-166,18,-2562,7094,19050
2008-12-09,NEW ZEALAND DOLLAR ,2231,4524,-35,-304,-2293,6755,19891
2008-12-16,NEW ZEALAND DOLLAR ,2060,3595,-171,-929,-1535,5655,9130
2008-12-22,NEW ZEALAND DOLLAR ,2063,3263,3,-332,-1200,5326,8905
2008-12-30,NEW ZEALAND DOLLAR ,2360,3369,297,106,-1009,5729,9033
2008-11-04,NEW ZEALAND DOLLAR ,2907,3839,10,-1505,-932,6746,18501
2008-11-11,NEW ZEALAND DOLLAR ,2878,4244,-29,405,-1366,7122,19041
2008-11-18,NEW ZEALAND DOLLAR ,2607,4248,-271,4,-1641,6855,18864
2008-11-25,NEW ZEALAND DOLLAR ,2432,4810,-175,562,-2378,7242,19099
2008-10-07,NEW ZEALAND DOLLAR ,4533,9011,-19,-322,-4478,13544,19057
2008-10-14,NEW ZEALAND DOLLAR ,2366,6926,-2167,-2085,-4560,9292,18508
2008-10-21,NEW ZEALAND DOLLAR ,2317,6488,-49,-438,-4171,8805,18222
2008-10-28,NEW ZEALAND DOLLAR ,2897,5344,580,-1144,-2447,8241,18412
2008-09-02,NEW ZEALAND DOLLAR ,9365,11179,-484,867,-1814,20544,26943
2008-09-09,NEW ZEALAND DOLLAR ,8773,11723,-592,544,-2950,20496,28411
2008-09-16,NEW ZEALAND DOLLAR ,7744,11644,-1029,-79,-3900,19388,19338
2008-09-23,NEW ZEALAND DOLLAR ,4418,9004,-3326,-2640,-4586,13422,22337
2008-09-30,NEW ZEALAND DOLLAR ,4552,9333,134,329,-4781,13885,18911
2008-08-05,NEW ZEALAND DOLLAR ,11583,12964,-66,2899,-1381,24547,32162
2008-08-12,NEW ZEALAND DOLLAR ,10639,12090,-944,-874,-1451,22729,31708
2008-08-19,NEW ZEALAND DOLLAR ,10267,10864,-372,-1226,-597,21131,28137
2008-08-26,NEW ZEALAND DOLLAR ,9849,10312,-418,-552,-463,20161,26713
2008-07-01,NEW ZEALAND DOLLAR ,11988,8822,445,-71,3166,20810,26855
2008-07-08,NEW ZEALAND DOLLAR ,12212,10071,224,1249,2141,22283,30523
2008-07-15,NEW ZEALAND DOLLAR ,13581,8254,1369,-1817,5327,21835,29068
2008-07-22,NEW ZEALAND DOLLAR ,13384,8400,-197,146,4984,21784,27932
2008-07-29,NEW ZEALAND DOLLAR ,11649,10065,-1735,1665,1584,21714,28995
2008-06-03,NEW ZEALAND DOLLAR ,13965,7637,1062,-302,6328,21602,32954
2008-06-10,NEW ZEALAND DOLLAR ,11677,8477,-2288,840,3200,20154,36876
2008-06-17,NEW ZEALAND DOLLAR ,10806,9240,-871,763,1566,20046,25095
2008-06-24,NEW ZEALAND DOLLAR ,11543,8893,737,-347,2650,20436,25319
2008-05-06,NEW ZEALAND DOLLAR ,11449,5112,651,-197,6337,16561,23946
2008-05-13,NEW ZEALAND DOLLAR ,11193,7749,-256,2637,3444,18942,30377
2008-05-20,NEW ZEALAND DOLLAR ,12274,7733,1081,-16,4541,20007,30921
2008-05-27,NEW ZEALAND DOLLAR ,12903,7939,629,206,4964,20842,32124
2008-04-01,NEW ZEALAND DOLLAR ,11600,4146,-876,1121,7454,15746,19790
2008-04-08,NEW ZEALAND DOLLAR ,12412,4040,812,-106,8372,16452,20951
2008-04-15,NEW ZEALAND DOLLAR ,12015,5421,-397,1381,6594,17436,22254
2008-04-22,NEW ZEALAND DOLLAR ,12726,4832,711,-589,7894,17558,23365
2008-04-29,NEW ZEALAND DOLLAR ,10798,5309,-1928,477,5489,16107,23624
2008-03-04,NEW ZEALAND DOLLAR ,14988,1357,-1966,-64,13631,16345,24541
2008-03-11,NEW ZEALAND DOLLAR ,13379,983,-1609,-374,12396,14362,25732
2008-03-18,NEW ZEALAND DOLLAR ,12921,2543,-458,1560,10378,15464,17754
2008-03-25,NEW ZEALAND DOLLAR ,12476,3025,-445,482,9451,15501,18330
2008-02-05,NEW ZEALAND DOLLAR ,16150,1361,2721,-1346,14789,17511,23061
2008-02-12,NEW ZEALAND DOLLAR ,17294,1315,1144,-46,15979,18609,24074
2008-02-19,NEW ZEALAND DOLLAR ,16735,1608,-559,293,15127,18343,24663
2008-02-26,NEW ZEALAND DOLLAR ,16954,1421,219,-187,15533,18375,25565
2008-01-08,NEW ZEALAND DOLLAR ,14848,1345,-1389,-927,13503,16193,21286
2008-01-15,NEW ZEALAND DOLLAR ,16969,1220,2121,-125,15749,18189,22467
2008-01-22,NEW ZEALAND DOLLAR ,14406,2951,-2563,1731,11455,17357,21818
2008-01-29,NEW ZEALAND DOLLAR ,13429,2707,-977,-244,10722,16136,20854
2007-12-04,NEW ZEALAND DOLLAR ,14124,3125,2452,-1688,10999,17249,22019
2007-12-11,NEW ZEALAND DOLLAR ,14047,2706,-77,-419,11341,16753,27458
2007-12-18,NEW ZEALAND DOLLAR ,12556,2930,-1491,224,9626,15486,19080
2007-12-24,NEW ZEALAND DOLLAR ,14098,1851,1542,-1079,12247,15949,20826
2007-12-31,NEW ZEALAND DOLLAR ,16237,2272,2139,421,13965,18509,21344
2007-11-06,NEW ZEALAND DOLLAR ,17935,4554,-1166,121,13381,22489,25305
2007-11-13,NEW ZEALAND DOLLAR ,15369,4946,-2566,392,10423,20315,24117
2007-11-20,NEW ZEALAND DOLLAR ,12132,5078,-3237,132,7054,17210,23219
2007-11-27,NEW ZEALAND DOLLAR ,11672,4813,-460,-265,6859,16485,22618
2007-10-02,NEW ZEALAND DOLLAR ,20974,2480,5070,-702,18494,23454,25717
2007-10-09,NEW ZEALAND DOLLAR ,24238,3153,3264,673,21085,27391,29258
2007-10-16,NEW ZEALAND DOLLAR ,25591,3206,1353,53,22385,28797,30684
2007-10-23,NEW ZEALAND DOLLAR ,23802,4351,-1789,1145,19451,28153,30493
2007-10-30,NEW ZEALAND DOLLAR ,19101,4433,-4701,82,14668,23534,26253
2007-09-04,NEW ZEALAND DOLLAR ,10850,4507,2421,-97,6343,15357,29416
2007-09-11,NEW ZEALAND DOLLAR ,14013,4339,3163,-168,9674,18352,33398
2007-09-18,NEW ZEALAND DOLLAR ,14444,3272,431,-1067,11172,17716,19015
2007-09-25,NEW ZEALAND DOLLAR ,15904,3182,1460,-90,12722,19086,21124
2007-08-07,NEW ZEALAND DOLLAR ,17778,1118,2321,-75,16660,18896,32616
2007-08-14,NEW ZEALAND DOLLAR ,16345,2308,-1433,1190,14037,18653,31708
2007-08-21,NEW ZEALAND DOLLAR ,11912,3027,-4433,719,8885,14939,29542
2007-08-28,NEW ZEALAND DOLLAR ,8429,4604,-3483,1577,3825,13033,29236
2007-07-03,NEW ZEALAND DOLLAR ,25511,2617,-1116,-136,22894,28128,41316
2007-07-10,NEW ZEALAND DOLLAR ,25480,2230,-31,-387,23250,27710,41167
2007-07-17,NEW ZEALAND DOLLAR ,26292,1906,812,-324,24386,28198,43212
2007-07-24,NEW ZEALAND DOLLAR ,30047,2203,3755,297,27844,32250,46589
2007-07-31,NEW ZEALAND DOLLAR ,15457,1193,-14590,-1010,14264,16650,32233
2007-06-05,NEW ZEALAND DOLLAR ,21210,1292,5503,496,19918,22502,27528
2007-06-12,NEW ZEALAND DOLLAR ,27973,1577,6763,285,26396,29550,55629
2007-06-19,NEW ZEALAND DOLLAR ,26386,2070,-1587,493,24316,28456,41113
2007-06-26,NEW ZEALAND DOLLAR ,26627,2753,241,683,23874,29380,41393
2007-05-01,NEW ZEALAND DOLLAR ,18777,1254,-4024,-444,17523,20031,25253
2007-05-08,NEW ZEALAND DOLLAR ,16416,1161,-2361,-93,15255,17577,23617
2007-05-15,NEW ZEALAND DOLLAR ,20095,856,3679,-305,19239,20951,26331
2007-05-22,NEW ZEALAND DOLLAR ,16607,800,-3488,-56,15807,17407,24381
2007-05-29,NEW ZEALAND DOLLAR ,15707,796,-900,-4,14911,16503,23796
2007-04-03,NEW ZEALAND DOLLAR ,23361,836,-463,-200,22525,24197,27025
2007-04-10,NEW ZEALAND DOLLAR ,21068,1001,-2293,165,20067,22069,25383
2007-04-17,NEW ZEALAND DOLLAR ,24198,1101,3130,100,23097,25299,28672
2007-04-24,NEW ZEALAND DOLLAR ,22801,1698,-1397,597,21103,24499,28091
2007-03-06,NEW ZEALAND DOLLAR ,14404,115,-2394,-177,14289,14519,21159
2007-03-13,NEW ZEALAND DOLLAR ,15091,329,687,214,14762,15420,23442
2007-03-20,NEW ZEALAND DOLLAR ,19735,879,4644,550,18856,20614,23099
2007-03-27,NEW ZEALAND DOLLAR ,23824,1036,4089,157,22788,24860,27611
2007-02-06,NEW ZEALAND DOLLAR ,10592,471,1834,-166,10121,11063,18326
2007-02-13,NEW ZEALAND DOLLAR ,12894,421,2302,-50,12473,13315,19219
2007-02-20,NEW ZEALAND DOLLAR ,16240,372,3346,-49,15868,16612,21969
2007-02-27,NEW ZEALAND DOLLAR ,16798,292,558,-80,16506,17090,22779
2007-01-03,NEW ZEALAND DOLLAR ,19054,702,704,-59,18352,19756,22855
2007-01-09,NEW ZEALAND DOLLAR ,15283,665,-3771,-37,14618,15948,20440
2007-01-16,NEW ZEALAND DOLLAR ,14032,631,-1251,-34,13401,14663,19988
2007-01-23,NEW ZEALAND DOLLAR ,11450,1255,-2582,624,10195,12705,18687
2007-01-30,NEW ZEALAND DOLLAR ,8758,637,-2692,-618,8121,9395,18000
2006-12-05,NEW ZEALAND DOLLAR ,15427,957,1745,198,14470,16384,19768
2006-12-12,NEW ZEALAND DOLLAR ,17432,865,2005,-92,16567,18297,22265
2006-12-19,NEW ZEALAND DOLLAR ,19129,1240,1697,375,17889,20369,22440
2006-12-26,NEW ZEALAND DOLLAR ,18350,761,-779,-479,17589,19111,21961
2006-11-07,NEW ZEALAND DOLLAR ,14371,452,840,-822,13919,14823,18916
2006-11-14,NEW ZEALAND DOLLAR ,10747,452,-3624,0,10295,11199,15514
2006-11-21,NEW ZEALAND DOLLAR ,13298,452,2551,0,12846,13750,17654
2006-11-28,NEW ZEALAND DOLLAR ,13682,759,384,307,12923,14441,18078
2006-10-03,NEW ZEALAND DOLLAR ,8391,616,-4750,148,7775,9007,13426
2006-10-10,NEW ZEALAND DOLLAR ,11656,1547,3265,931,10109,13203,15750
2006-10-17,NEW ZEALAND DOLLAR ,15075,1273,3419,-274,13802,16348,19759
2006-10-24,NEW ZEALAND DOLLAR ,16443,1208,1368,-65,15235,17651,21403
2006-10-31,NEW ZEALAND DOLLAR ,13531,1274,-2912,66,12257,14805,18440
2006-09-05,NEW ZEALAND DOLLAR ,11218,175,531,4,11043,11393,18852
2006-09-12,NEW ZEALAND DOLLAR ,9750,239,-1468,64,9511,9989,19320
2006-09-19,NEW ZEALAND DOLLAR ,13350,468,3600,229,12882,13818,17608
2006-09-26,NEW ZEALAND DOLLAR ,13141,468,-209,0,12673,13609,17727
2006-08-01,NEW ZEALAND DOLLAR ,10955,2752,1852,-906,8203,13707,18160
2006-08-08,NEW ZEALAND DOLLAR ,9468,2523,-1487,-229,6945,11991,17327
2006-08-15,NEW ZEALAND DOLLAR ,13438,176,3970,-2347,13262,13614,19536
2006-08-22,NEW ZEALAND DOLLAR ,11787,296,-1651,120,11491,12083,19886
2006-08-29,NEW ZEALAND DOLLAR ,10687,171,-1100,-125,10516,10858,18099
2006-07-11,NEW ZEALAND DOLLAR ,4329,5272,"0,0","0,0",-943,9601,14081
2006-07-18,NEW ZEALAND DOLLAR ,7204,3636,2875,-1636,3568,10840,14948
2006-07-25,NEW ZEALAND DOLLAR ,9103,3658,1899,22,5445,12761,16341
2006-06-06,NEW ZEALAND DOLLAR ,6910,4752,-704,-34,2158,11662,13175
2006-06-13,NEW ZEALAND DOLLAR ,7030,4717,120,-35,2313,11747,22546
2006-05-02,NEW ZEALAND DOLLAR ,6517,314,799,-596,6203,6831,12204
2006-05-09,NEW ZEALAND DOLLAR ,7284,398,767,84,6886,7682,13736
2006-05-16,NEW ZEALAND DOLLAR ,7867,501,583,103,7366,8368,14193
2006-05-23,NEW ZEALAND DOLLAR ,7483,216,-384,-285,7267,7699,14325
2006-05-30,NEW ZEALAND DOLLAR ,7614,4786,131,4570,2828,12400,13244
2006-04-04,NEW ZEALAND DOLLAR ,3002,2614,-227,284,388,5616,12473
2006-04-11,NEW ZEALAND DOLLAR ,3587,1251,585,-1363,2336,4838,12412
2006-04-18,NEW ZEALAND DOLLAR ,5272,800,1685,-451,4472,6072,13154
2006-04-25,NEW ZEALAND DOLLAR ,5718,910,446,110,4808,6628,12171
2006-03-07,NEW ZEALAND DOLLAR ,4364,1518,91,145,2846,5882,17982
2006-03-14,NEW ZEALAND DOLLAR ,4349,1746,-15,228,2603,6095,10702
2006-03-21,NEW ZEALAND DOLLAR ,3661,1924,-688,178,1737,5585,11380
2006-03-28,NEW ZEALAND DOLLAR ,3229,2330,-432,406,899,5559,12247
2006-02-07,NEW ZEALAND DOLLAR ,9120,5019,-241,-568,4101,14139,15200
2006-02-14,NEW ZEALAND DOLLAR ,4622,611,-4498,-4408,4011,5233,11225
2006-02-21,NEW ZEALAND DOLLAR ,5109,1486,487,875,3623,6595,14603
2006-02-28,NEW ZEALAND DOLLAR ,4273,1373,-836,-113,2900,5646,14476
2006-01-03,NEW ZEALAND DOLLAR ,8158,3321,1830,1434,4837,11479,12189
2006-01-10,NEW ZEALAND DOLLAR ,8659,4915,501,1594,3744,13574,13013
2006-01-17,NEW ZEALAND DOLLAR ,10337,5510,1678,595,4827,15847,15026
2006-01-24,NEW ZEALAND DOLLAR ,9589,5740,-748,230,3849,15329,15046
2006-01-31,NEW ZEALAND DOLLAR ,9361,5587,-228,-153,3774,14948,15684
2005-12-06,NEW ZEALAND DOLLAR ,7606,895,"0,0","0,0",6711,8501,12187
2005-12-13,NEW ZEALAND DOLLAR ,6980,973,-626,78,6007,7953,13233
2005-12-27,NEW ZEALAND DOLLAR ,6328,1887,-652,914,4441,8215,10731
2005-10-11,NEW ZEALAND DOLLAR ,5592,508,"0,0","0,0",5084,6100,9438
2005-10-18,NEW ZEALAND DOLLAR ,6208,508,616,0,5700,6716,10099
2005-09-06,NEW ZEALAND DOLLAR ,5251,0,374,0,5251,5251,9596
2005-09-13,NEW ZEALAND DOLLAR ,5465,0,214,0,5465,5465,11677
2005-08-16,NEW ZEALAND DOLLAR ,4581,0,"0,0","0,0",4581,4581,9004
2005-04-05,NEW ZEALAND DOLLAR ,6057,705,-40,0,5352,6762,9820
2005-03-08,NEW ZEALAND DOLLAR ,5933,0,"0,0","0,0",5933,5933,11871
2005-03-29,NEW ZEALAND DOLLAR ,6097,705,"0,0","0,0",5392,6802,10026
