Date,Symbol,Long,Short,Change Long,Change Short,Net positions,Total positions,Open interest
2015-01-20,BRITISH POUND STERLING ,35319,81027,-6601,1967,-45708,116346,182860
2015-01-27,BRITISH POUND STERLING ,38649,83989,3330,2962,-45340,122638,185350
2014-12-09,BRITISH POUND STERLING ,37695,61297,-861,-8273,-23602,98992,192104
2014-12-16,BRITISH POUND STERLING ,37861,52413,166,-8884,-14552,90274,137581
2014-12-23,BRITISH POUND STERLING ,36615,51848,-1246,-565,-15233,88463,141455
2014-12-30,BRITISH POUND STERLING ,35072,54374,-1543,2526,-19302,89446,143660
2014-11-04,BRITISH POUND STERLING ,43289,50751,2571,3786,-7462,94040,144215
2014-11-11,BRITISH POUND STERLING ,40661,53552,-2628,2801,-12891,94213,151660
2014-11-18,BRITISH POUND STERLING ,42865,65694,2204,12142,-22829,108559,166966
2014-10-07,BRITISH POUND STERLING ,46503,47578,-7740,-3076,-1075,94081,129666
2014-10-14,BRITISH POUND STERLING ,43116,45953,-3387,-1625,-2837,89069,138471
2014-10-21,BRITISH POUND STERLING ,36567,41052,-6549,-4901,-4485,77619,135766
2014-10-28,BRITISH POUND STERLING ,40718,46965,4151,5913,-6247,87683,138661
2014-09-02,BRITISH POUND STERLING ,67538,58090,-3464,2555,9448,125628,238973
2014-09-09,BRITISH POUND STERLING ,81330,54603,13792,-3487,26727,135933,256591
2014-09-16,BRITISH POUND STERLING ,55617,62198,-25713,7595,-6581,117815,134560
2014-09-23,BRITISH POUND STERLING ,53691,54741,-1926,-7457,-1050,108432,134061
2014-09-30,BRITISH POUND STERLING ,54243,50654,552,-4087,3589,104897,132369
2014-08-05,BRITISH POUND STERLING ,66437,54316,-8933,3856,12121,120753,230801
2014-08-12,BRITISH POUND STERLING ,65348,46549,-1089,-7767,18799,111897,223719
2014-08-19,BRITISH POUND STERLING ,72230,58943,6882,12394,13287,131173,237291
2014-08-26,BRITISH POUND STERLING ,71002,55535,-1228,-3408,15467,126537,233435
2014-07-01,BRITISH POUND STERLING ,99929,43517,1831,-4830,56412,143446,255911
2014-07-08,BRITISH POUND STERLING ,86614,44975,-13315,1458,41639,131589,254788
2014-07-15,BRITISH POUND STERLING ,85983,47213,-631,2238,38770,133196,255115
2014-07-22,BRITISH POUND STERLING ,71792,44295,-14191,-2918,27497,116087,241155
2014-07-29,BRITISH POUND STERLING ,75370,50460,3578,6165,24910,125830,237411
2014-06-03,BRITISH POUND STERLING ,79476,44502,1038,1368,34974,123978,239604
2014-06-10,BRITISH POUND STERLING ,85202,49360,5726,4858,35842,134562,271602
2014-06-17,BRITISH POUND STERLING ,100434,47838,15232,-1522,52596,148272,250231
2014-06-24,BRITISH POUND STERLING ,98098,48347,-2336,509,49751,146445,254369
2014-05-06,BRITISH POUND STERLING ,83794,43148,-2119,1469,40646,126942,241264
2014-05-13,BRITISH POUND STERLING ,71168,39413,-12626,-3735,31755,110581,230333
2014-05-20,BRITISH POUND STERLING ,80009,46919,8841,7506,33090,126928,237637
2014-05-27,BRITISH POUND STERLING ,78438,43134,-1571,-3785,35304,121572,238440
2014-04-01,BRITISH POUND STERLING ,75969,42397,9218,5370,33572,118366,211437
2014-04-08,BRITISH POUND STERLING ,91642,45165,15673,2768,46477,136807,226667
2014-04-15,BRITISH POUND STERLING ,87472,36874,-4170,-8291,50598,124346,226688
2014-04-22,BRITISH POUND STERLING ,89692,41892,2220,5018,47800,131584,237055
2014-04-29,BRITISH POUND STERLING ,85913,41679,-3779,-213,44234,127592,236030
2014-03-04,BRITISH POUND STERLING ,71021,41416,-3537,-4340,29605,112437,254013
2014-03-11,BRITISH POUND STERLING ,64553,42554,-6468,1138,21999,107107,250867
2014-03-18,BRITISH POUND STERLING ,64141,38605,-412,-3949,25536,102746,208961
2014-03-25,BRITISH POUND STERLING ,66751,37027,2610,-1578,29724,103778,202115
2014-02-04,BRITISH POUND STERLING ,52098,41147,-11261,-40,10951,93245,202690
2014-02-11,BRITISH POUND STERLING ,53199,42527,1101,1380,10672,95726,204982
2014-02-18,BRITISH POUND STERLING ,76271,53948,23072,11421,22323,130219,241471
2014-02-25,BRITISH POUND STERLING ,74558,45756,-1713,-8192,28802,120314,257037
2014-01-07,BRITISH POUND STERLING ,54679,36501,-7405,-2802,18178,91180,194668
2014-01-14,BRITISH POUND STERLING ,54352,43192,-327,6691,11160,97544,201372
2014-01-21,BRITISH POUND STERLING ,56573,47853,2221,4661,8720,104426,208112
2014-01-28,BRITISH POUND STERLING ,63359,41187,6786,-6666,22172,104546,218738
2013-12-03,BRITISH POUND STERLING ,73962,55593,16993,-985,18369,129555,239371
2013-12-10,BRITISH POUND STERLING ,71015,52586,-2947,-3007,18429,123601,255604
2013-12-17,BRITISH POUND STERLING ,62285,44460,-8730,-8126,17825,106745,191648
2013-12-24,BRITISH POUND STERLING ,62593,48173,308,3713,14420,110766,198063
2013-11-05,BRITISH POUND STERLING ,51186,53578,-6605,5949,-2392,104764,172368
2013-11-12,BRITISH POUND STERLING ,43888,53191,-7298,-387,-9303,97079,171002
2013-11-19,BRITISH POUND STERLING ,53766,55431,9878,2240,-1665,109197,183449
2013-11-26,BRITISH POUND STERLING ,56969,56578,3203,1147,391,113547,214443
2013-10-01,BRITISH POUND STERLING ,47329,45833,-3407,-3729,1496,93162,172422
2013-10-08,BRITISH POUND STERLING ,58681,49910,11352,4077,8771,108591,184643
2013-10-15,BRITISH POUND STERLING ,60100,47869,1419,-2041,12231,107969,183979
2013-10-22,BRITISH POUND STERLING ,59437,45175,-663,-2694,14262,104612,181489
2013-10-29,BRITISH POUND STERLING ,57791,47629,-1646,2454,10162,105420,177427
2013-09-03,BRITISH POUND STERLING ,27943,70989,-2061,2759,-43046,98932,156870
2013-09-10,BRITISH POUND STERLING ,32921,71087,4978,98,-38166,104008,185433
2013-09-17,BRITISH POUND STERLING ,44124,50434,11203,-20653,-6310,94558,141735
2013-09-24,BRITISH POUND STERLING ,50736,49562,6612,-872,1174,100298,163719
2013-08-06,BRITISH POUND STERLING ,22097,68130,1942,-1488,-46033,90227,145387
2013-08-13,BRITISH POUND STERLING ,22209,68730,112,600,-46521,90939,145126
2013-08-20,BRITISH POUND STERLING ,26947,66469,4738,-2261,-39522,93416,138505
2013-08-27,BRITISH POUND STERLING ,30004,68230,3057,1761,-38226,98234,149328
2013-07-02,BRITISH POUND STERLING ,32562,63886,-1857,10038,-31324,96448,131817
2013-07-09,BRITISH POUND STERLING ,31311,65570,-1251,1684,-34259,96881,145033
2013-07-16,BRITISH POUND STERLING ,24634,62080,-6677,-3490,-37446,86714,151127
2013-07-23,BRITISH POUND STERLING ,19135,68788,-5499,6708,-49653,87923,148065
2013-06-04,BRITISH POUND STERLING ,26666,104404,-9555,-6342,-77738,131070,210499
2013-06-11,BRITISH POUND STERLING ,32755,86442,6089,-17962,-53687,119197,219176
2013-06-18,BRITISH POUND STERLING ,47377,67783,14622,-18659,-20406,115160,140550
2013-06-25,BRITISH POUND STERLING ,34419,53848,-12958,-13935,-19429,88267,123602
2013-05-07,BRITISH POUND STERLING ,31542,94628,464,4943,-63086,126170,190781
2013-05-14,BRITISH POUND STERLING ,36975,102330,5433,7702,-65355,139305,198068
2013-05-21,BRITISH POUND STERLING ,33380,110356,-3595,8026,-76976,143736,211098
2013-05-28,BRITISH POUND STERLING ,36221,110746,2841,390,-74525,146967,221612
2013-04-02,BRITISH POUND STERLING ,31815,96835,-6369,-7904,-65020,128650,208425
2013-04-09,BRITISH POUND STERLING ,27104,97073,-4711,238,-69969,124177,204827
2013-04-16,BRITISH POUND STERLING ,34020,95995,6916,-1078,-61975,130015,200884
2013-04-23,BRITISH POUND STERLING ,33989,94101,-31,-1894,-60112,128090,199465
2013-04-30,BRITISH POUND STERLING ,31078,89685,-2911,-4416,-58607,120763,189084
2013-03-05,BRITISH POUND STERLING ,36021,79870,4895,12614,-43849,115891,236181
2013-03-12,BRITISH POUND STERLING ,28833,78633,-7188,-1237,-49800,107466,297130
2013-03-26,BRITISH POUND STERLING ,38184,104739,-864,4211,-66555,142923,214636
2013-02-05,BRITISH POUND STERLING ,51959,50785,-6030,3418,1174,102744,165369
2013-02-12,BRITISH POUND STERLING ,38661,55437,-13298,4652,-16776,94098,167100
2013-02-19,BRITISH POUND STERLING ,40668,64033,2007,8596,-23365,104701,187027
2013-02-26,BRITISH POUND STERLING ,31126,67256,-9542,3223,-36130,98382,205183
2013-01-08,BRITISH POUND STERLING ,60523,34574,-8623,1736,25949,95097,165584
2013-01-15,BRITISH POUND STERLING ,63796,35458,3273,884,28338,99254,163295
2013-01-22,BRITISH POUND STERLING ,60201,42263,-3595,6805,17938,102464,160820
2013-01-29,BRITISH POUND STERLING ,57989,47367,-2212,5104,10622,105356,166060
2012-12-04,BRITISH POUND STERLING ,66050,38780,14943,-2049,27270,104830,178749
2012-12-11,BRITISH POUND STERLING ,64753,36799,-1297,-1981,27954,101552,183628
2012-12-18,BRITISH POUND STERLING ,79375,51339,14622,14540,28036,130714,188472
2012-12-24,BRITISH POUND STERLING ,74466,37145,-4909,-14194,37321,111611,181219
2012-12-31,BRITISH POUND STERLING ,69146,32838,-5320,-4307,36308,101984,174676
2012-11-06,BRITISH POUND STERLING ,57208,37929,-689,3435,19279,95137,164481
2012-11-13,BRITISH POUND STERLING ,45799,37571,-11409,-358,8228,83370,149173
2012-11-20,BRITISH POUND STERLING ,46546,45816,747,8245,730,92362,150722
2012-11-27,BRITISH POUND STERLING ,51107,40829,4561,-4987,10278,91936,157701
2012-10-02,BRITISH POUND STERLING ,64726,34632,3917,960,30094,99358,177746
2012-10-09,BRITISH POUND STERLING ,54190,31618,-10536,-3014,22572,85808,161457
2012-10-16,BRITISH POUND STERLING ,54010,34411,-180,2793,19599,88421,164454
2012-10-23,BRITISH POUND STERLING ,54879,36482,869,2071,18397,91361,155791
2012-10-30,BRITISH POUND STERLING ,57897,34494,3018,-1988,23403,92391,163917
2012-09-04,BRITISH POUND STERLING ,41834,48702,-573,8263,-6868,90536,133755
2012-09-11,BRITISH POUND STERLING ,49312,53678,7478,4976,-4366,102990,181682
2012-09-18,BRITISH POUND STERLING ,52597,38185,3285,-15493,14412,90782,151305
2012-09-25,BRITISH POUND STERLING ,60809,33672,8212,-4513,27137,94481,172103
2012-08-07,BRITISH POUND STERLING ,25764,34039,-5540,925,-8275,59803,115125
2012-08-14,BRITISH POUND STERLING ,32054,32342,6290,-1697,-288,64396,114042
2012-08-21,BRITISH POUND STERLING ,45984,38151,13930,5809,7833,84135,118550
2012-08-28,BRITISH POUND STERLING ,42407,40439,-3577,2288,1968,82846,117034
2012-07-03,BRITISH POUND STERLING ,32208,37561,-3088,1507,-5353,69769,108208
2012-07-10,BRITISH POUND STERLING ,32804,40426,596,2865,-7622,73230,117616
2012-07-17,BRITISH POUND STERLING ,33896,41349,1092,923,-7453,75245,116976
2012-07-24,BRITISH POUND STERLING ,29332,32266,-4564,-9083,-2934,61598,116143
2012-07-31,BRITISH POUND STERLING ,31304,33114,1972,848,-1810,64418,110770
2012-06-05,BRITISH POUND STERLING ,39042,41909,2990,7332,-2867,80951,184583
2012-06-12,BRITISH POUND STERLING ,28017,51129,-11025,9220,-23112,79146,178648
2012-06-19,BRITISH POUND STERLING ,32248,49401,4231,-1728,-17153,81649,121624
2012-06-26,BRITISH POUND STERLING ,35296,36054,3048,-13347,-758,71350,114561
2012-05-01,BRITISH POUND STERLING ,53121,36628,5686,-3271,16493,89749,188288
2012-05-08,BRITISH POUND STERLING ,59697,34358,6576,-2270,25339,94055,199801
2012-05-15,BRITISH POUND STERLING ,57471,32450,-2226,-1908,25021,89921,199270
2012-05-22,BRITISH POUND STERLING ,40842,29502,-16629,-2948,11340,70344,184497
2012-05-29,BRITISH POUND STERLING ,36052,34577,-4790,5075,1475,70629,181435
2012-04-03,BRITISH POUND STERLING ,29262,38069,2653,350,-8807,67331,142660
2012-04-10,BRITISH POUND STERLING ,29777,48561,515,10492,-18784,78338,145522
2012-04-17,BRITISH POUND STERLING ,33221,46272,3444,-2289,-13051,79493,157015
2012-04-24,BRITISH POUND STERLING ,47435,39899,14214,-6373,7536,87334,173368
2012-03-06,BRITISH POUND STERLING ,22308,59407,-4623,9241,-37099,81715,184104
2012-03-13,BRITISH POUND STERLING ,21924,63772,-384,4365,-41848,85696,202880
2012-03-20,BRITISH POUND STERLING ,25951,41803,4027,-21969,-15852,67754,141411
2012-03-27,BRITISH POUND STERLING ,26609,37719,658,-4084,-11110,64328,135147
2012-02-07,BRITISH POUND STERLING ,28161,61283,4463,11371,-33122,89444,195733
2012-02-14,BRITISH POUND STERLING ,29309,69908,1148,8625,-40599,99217,192071
2012-02-21,BRITISH POUND STERLING ,27617,58967,-1692,-10941,-31350,86584,186668
2012-02-28,BRITISH POUND STERLING ,26931,50166,-686,-8801,-23235,77097,176885
2012-01-03,BRITISH POUND STERLING ,27832,59731,2367,5094,-31899,87563,193595
2012-01-10,BRITISH POUND STERLING ,24044,59897,-3788,166,-35853,83941,199855
2012-01-17,BRITISH POUND STERLING ,23373,65007,-671,5110,-41634,88380,211418
2012-01-24,BRITISH POUND STERLING ,16103,47464,-7270,-17543,-31361,63567,190040
2012-01-31,BRITISH POUND STERLING ,23698,49912,7595,2448,-26214,73610,190849
2011-12-06,BRITISH POUND STERLING ,26311,69871,2808,-292,-43560,96182,209514
2011-12-13,BRITISH POUND STERLING ,23782,63291,-2529,-6580,-39509,87073,218203
2011-12-20,BRITISH POUND STERLING ,26533,52472,2751,-10819,-25939,79005,183972
2011-12-27,BRITISH POUND STERLING ,25465,54637,-1068,2165,-29172,80102,183119
2011-11-01,BRITISH POUND STERLING ,24396,71488,5479,2424,-47092,95884,169466
2011-11-08,BRITISH POUND STERLING ,22607,51729,-1789,-19759,-29122,74336,147978
2011-11-15,BRITISH POUND STERLING ,23355,56219,748,4490,-32864,79574,150702
2011-11-22,BRITISH POUND STERLING ,20691,57325,-2664,1106,-36634,78016,160287
2011-11-29,BRITISH POUND STERLING ,23503,70163,2812,12838,-46660,93666,190728
2011-10-04,BRITISH POUND STERLING ,14929,83653,641,5355,-68724,98582,175500
2011-10-11,BRITISH POUND STERLING ,15391,77363,462,-6290,-61972,92754,184709
2011-10-18,BRITISH POUND STERLING ,16946,70172,1555,-7191,-53226,87118,175827
2011-10-25,BRITISH POUND STERLING ,18917,69064,1971,-1108,-50147,87981,171560
2011-09-06,BRITISH POUND STERLING ,30543,43763,-705,12959,-13220,74306,110372
2011-09-13,BRITISH POUND STERLING ,33969,60162,3426,16399,-26193,94131,142120
2011-09-20,BRITISH POUND STERLING ,14106,73861,-19863,13699,-59755,87967,143678
2011-09-27,BRITISH POUND STERLING ,14288,78298,182,4437,-64010,92586,154682
2011-08-02,BRITISH POUND STERLING ,43266,38127,9954,6037,5139,81393,103172
2011-08-09,BRITISH POUND STERLING ,41290,41045,-1976,2918,245,82335,105544
2011-08-16,BRITISH POUND STERLING ,36193,39289,-5097,-1756,-3096,75482,100562
2011-08-23,BRITISH POUND STERLING ,40888,29927,4695,-9362,10961,70815,102177
2011-08-30,BRITISH POUND STERLING ,31248,30804,-9640,877,444,62052,96164
2011-07-05,BRITISH POUND STERLING ,28634,60303,706,14026,-31669,88937,118359
2011-07-12,BRITISH POUND STERLING ,27687,52488,-947,-7815,-24801,80175,121134
2011-07-19,BRITISH POUND STERLING ,26011,32725,-1676,-19763,-6714,58736,98291
2011-07-26,BRITISH POUND STERLING ,33312,32090,7301,-635,1222,65402,97415
2011-06-07,BRITISH POUND STERLING ,33554,35304,1270,1191,-1750,68858,113641
2011-06-14,BRITISH POUND STERLING ,36684,25458,3130,-9846,11226,62142,90719
2011-06-21,BRITISH POUND STERLING ,26763,38123,-9921,12665,-11360,64886,92824
2011-06-28,BRITISH POUND STERLING ,27928,46277,1165,8154,-18349,74205,102414
2011-05-03,BRITISH POUND STERLING ,59735,28928,2868,5644,30807,88663,124003
2011-05-10,BRITISH POUND STERLING ,41368,23250,-18367,-5678,18118,64618,108117
2011-05-17,BRITISH POUND STERLING ,30327,31255,-11041,8005,-928,61582,103753
2011-05-24,BRITISH POUND STERLING ,28090,42233,-2237,10978,-14143,70323,110336
2011-05-31,BRITISH POUND STERLING ,32284,34113,4194,-8120,-1829,66397,108085
2011-04-05,BRITISH POUND STERLING ,53796,21382,23719,-7952,32414,75178,111219
2011-04-12,BRITISH POUND STERLING ,53423,26752,-373,5370,26671,80175,120316
2011-04-19,BRITISH POUND STERLING ,50572,20397,-2851,-6355,30175,70969,108808
2011-04-26,BRITISH POUND STERLING ,56867,23284,6295,2887,33583,80151,118486
2011-03-01,BRITISH POUND STERLING ,52122,26313,-975,9225,25809,78435,126350
2011-03-08,BRITISH POUND STERLING ,54967,21061,2845,-5252,33906,76028,145352
2011-03-15,BRITISH POUND STERLING ,28580,28805,-26387,7744,-225,57385,98181
2011-03-22,BRITISH POUND STERLING ,53348,23624,24768,-5181,29724,76972,117974
2011-03-29,BRITISH POUND STERLING ,30077,29334,-23271,5710,743,59411,104506
2011-02-01,BRITISH POUND STERLING ,46923,24264,10895,-3876,22659,71187,108587
2011-02-08,BRITISH POUND STERLING ,49204,24729,2281,465,24475,73933,111363
2011-02-15,BRITISH POUND STERLING ,68885,16313,19681,-8416,52572,85198,132763
2011-02-22,BRITISH POUND STERLING ,53097,17088,-15788,775,36009,70185,123774
2011-01-04,BRITISH POUND STERLING ,17494,31627,-800,212,-14133,49121,84270
2011-01-11,BRITISH POUND STERLING ,21014,26104,3520,-5523,-5090,47118,86335
2011-01-18,BRITISH POUND STERLING ,31415,25621,10401,-483,5794,57036,90630
2011-01-25,BRITISH POUND STERLING ,36028,28140,4613,2519,7888,64168,96648
2010-12-07,BRITISH POUND STERLING ,14242,27162,-10167,-2111,-12920,41404,86269
2010-12-14,BRITISH POUND STERLING ,12205,20391,-2037,-6771,-8186,32596,67820
2010-12-21,BRITISH POUND STERLING ,14579,22011,2374,1620,-7432,36590,69207
2010-12-28,BRITISH POUND STERLING ,18294,31415,3715,9404,-13121,49709,82141
2010-11-02,BRITISH POUND STERLING ,39900,24718,6899,-3194,15182,64618,91819
2010-11-09,BRITISH POUND STERLING ,41915,20649,2015,-4069,21266,62564,96533
2010-11-16,BRITISH POUND STERLING ,45677,21906,3762,1257,23771,67583,98997
2010-11-23,BRITISH POUND STERLING ,35839,25642,-9838,3736,10197,61481,93914
2010-11-30,BRITISH POUND STERLING ,24409,29273,-11430,3631,-4864,53682,85587
2010-10-05,BRITISH POUND STERLING ,37064,27661,10339,-1258,9403,64725,86536
2010-10-12,BRITISH POUND STERLING ,39870,31804,2806,4143,8066,71674,92868
2010-10-19,BRITISH POUND STERLING ,34708,28912,-5162,-2892,5796,63620,90068
2010-10-26,BRITISH POUND STERLING ,33001,27912,-1707,-1000,5089,60913,86611
2010-09-07,BRITISH POUND STERLING ,21363,37431,-1689,-887,-16068,58794,145712
2010-09-14,BRITISH POUND STERLING ,21108,30235,-255,-7196,-9127,51343,74850
2010-09-21,BRITISH POUND STERLING ,17858,26847,-3250,-3388,-8989,44705,71318
2010-09-28,BRITISH POUND STERLING ,26725,28919,8867,2072,-2194,55644,77713
2010-08-03,BRITISH POUND STERLING ,31058,31308,13951,-3739,-250,62366,135454
2010-08-10,BRITISH POUND STERLING ,35915,30894,4857,-414,5021,66809,142227
2010-08-17,BRITISH POUND STERLING ,31467,35898,-4448,5004,-4431,67365,141441
2010-08-24,BRITISH POUND STERLING ,28511,32876,-2956,-3022,-4365,61387,139333
2010-08-31,BRITISH POUND STERLING ,23052,38318,-5459,5442,-15266,61370,144196
2010-07-06,BRITISH POUND STERLING ,18442,56519,816,4122,-38077,74961,123693
2010-07-13,BRITISH POUND STERLING ,15501,50172,-2941,-6347,-34671,65673,131680
2010-07-20,BRITISH POUND STERLING ,16448,43215,947,-6957,-26767,59663,124904
2010-07-27,BRITISH POUND STERLING ,17107,35047,659,-8168,-17940,52154,122570
2010-06-01,BRITISH POUND STERLING ,11809,82263,847,-3778,-70454,94072,149216
2010-06-08,BRITISH POUND STERLING ,14146,88826,2337,6563,-74680,102972,167076
2010-06-15,BRITISH POUND STERLING ,13081,61215,-1065,-27611,-48134,74296,119301
2010-06-22,BRITISH POUND STERLING ,15921,62267,2840,1052,-46346,78188,125471
2010-06-29,BRITISH POUND STERLING ,17626,52397,1705,-9870,-34771,70023,121233
2010-05-04,BRITISH POUND STERLING ,13062,78678,1428,12378,-65616,91740,133988
2010-05-11,BRITISH POUND STERLING ,10269,82457,-2793,3779,-72188,92726,142670
2010-05-18,BRITISH POUND STERLING ,10492,87237,223,4780,-76745,97729,152357
2010-05-25,BRITISH POUND STERLING ,10962,86041,470,-1196,-75079,97003,151212
2010-04-06,BRITISH POUND STERLING ,14281,73755,2316,-5283,-59474,88036,129290
2010-04-13,BRITISH POUND STERLING ,13390,70781,-891,-2974,-57391,84171,121947
2010-04-20,BRITISH POUND STERLING ,14258,63556,868,-7225,-49298,77814,121340
2010-04-27,BRITISH POUND STERLING ,11634,66300,-2624,2744,-54666,77934,119871
2010-03-02,BRITISH POUND STERLING ,13862,81411,-20,4645,-67549,95273,129123
2010-03-09,BRITISH POUND STERLING ,10417,73890,-3445,-7521,-63473,84307,148562
2010-03-16,BRITISH POUND STERLING ,11731,75718,1314,1828,-63987,87449,121551
2010-03-23,BRITISH POUND STERLING ,11349,82973,-382,7255,-71624,94322,130646
2010-03-30,BRITISH POUND STERLING ,11965,79038,616,-3935,-67073,91003,132818
2010-02-02,BRITISH POUND STERLING ,14611,48579,-464,6351,-33968,63190,95712
2010-02-09,BRITISH POUND STERLING ,14012,66768,-599,18189,-52756,80780,116362
2010-02-16,BRITISH POUND STERLING ,13922,70001,-90,3233,-56079,83923,119085
2010-02-23,BRITISH POUND STERLING ,13882,76766,-40,6765,-62884,90648,125106
2010-01-05,BRITISH POUND STERLING ,18031,51595,-449,3640,-33564,69626,92891
2010-01-12,BRITISH POUND STERLING ,15182,50649,-2849,-946,-35467,65831,89147
2010-01-19,BRITISH POUND STERLING ,21199,41370,6017,-9279,-20171,62569,83337
2010-01-26,BRITISH POUND STERLING ,15075,42228,-6124,858,-27153,57303,86475
2009-12-01,BRITISH POUND STERLING ,23468,34131,648,-44,-10663,57599,89615
2009-12-08,BRITISH POUND STERLING ,17059,33935,-6409,-196,-16876,50994,103496
2009-12-15,BRITISH POUND STERLING ,13810,37254,-3249,3319,-23444,51064,72177
2009-12-22,BRITISH POUND STERLING ,13551,38128,-259,874,-24577,51679,74083
2009-12-29,BRITISH POUND STERLING ,18480,47955,4929,9827,-29475,66435,84792
2009-11-03,BRITISH POUND STERLING ,25102,44007,3366,-9160,-18905,69109,97336
2009-11-09,BRITISH POUND STERLING ,28677,44534,3575,527,-15857,73211,103817
2009-11-17,BRITISH POUND STERLING ,29520,36105,843,-8429,-6585,65625,96616
2009-11-24,BRITISH POUND STERLING ,22820,34175,-6700,-1930,-11355,56995,88875
2009-10-06,BRITISH POUND STERLING ,12636,74742,-3493,10787,-62106,87378,111463
2009-10-13,BRITISH POUND STERLING ,9898,75244,-2738,502,-65346,85142,116449
2009-10-20,BRITISH POUND STERLING ,15644,58962,5746,-16282,-43318,74606,103138
2009-10-27,BRITISH POUND STERLING ,21736,53167,6092,-5795,-31431,74903,95835
2009-09-01,BRITISH POUND STERLING ,23032,40550,-3417,7084,-17518,63582,97615
2009-09-08,BRITISH POUND STERLING ,29336,35296,6304,-5254,-5960,64632,105694
2009-09-15,BRITISH POUND STERLING ,24491,36978,-4845,1682,-12487,61469,67178
2009-09-22,BRITISH POUND STERLING ,17821,49416,-6670,12438,-31595,67237,78452
2009-09-29,BRITISH POUND STERLING ,16129,63955,-1692,14539,-47826,80084,98205
2009-08-04,BRITISH POUND STERLING ,36683,38911,12820,7005,-2228,75594,107366
2009-08-11,BRITISH POUND STERLING ,24568,28824,-12115,-10087,-4256,53392,94413
2009-08-18,BRITISH POUND STERLING ,26849,28507,2281,-317,-1658,55356,94626
2009-08-25,BRITISH POUND STERLING ,26449,33466,-400,4959,-7017,59915,98148
2009-07-07,BRITISH POUND STERLING ,26280,35430,-4758,291,-9150,61710,87303
2009-07-14,BRITISH POUND STERLING ,23263,35917,-3017,487,-12654,59180,90346
2009-07-21,BRITISH POUND STERLING ,27441,33132,4178,-2785,-5691,60573,94151
2009-07-28,BRITISH POUND STERLING ,23863,31906,-3578,-1226,-8043,55769,92133
2009-06-02,BRITISH POUND STERLING ,20137,40297,2413,-2232,-20160,60434,99293
2009-06-09,BRITISH POUND STERLING ,20887,36220,750,-4077,-15333,57107,101196
2009-06-16,BRITISH POUND STERLING ,23982,32456,3095,-3764,-8474,56438,81438
2009-06-23,BRITISH POUND STERLING ,24039,36197,57,3741,-12158,60236,84320
2009-06-30,BRITISH POUND STERLING ,31038,35139,6999,-1058,-4101,66177,92518
2009-05-05,BRITISH POUND STERLING ,20858,43295,3156,2680,-22437,64153,91226
2009-05-12,BRITISH POUND STERLING ,19205,41711,-1653,-1584,-22506,60916,91329
2009-05-19,BRITISH POUND STERLING ,16596,42524,-2609,813,-25928,59120,92870
2009-05-26,BRITISH POUND STERLING ,17724,42529,1128,5,-24805,60253,93484
2009-04-07,BRITISH POUND STERLING ,7150,41612,-1337,1989,-34462,48762,79456
2009-04-14,BRITISH POUND STERLING ,12700,39210,5550,-2402,-26510,51910,83635
2009-04-21,BRITISH POUND STERLING ,15614,39774,2914,564,-24160,55388,83379
2009-04-28,BRITISH POUND STERLING ,17702,40615,2088,841,-22913,58317,84760
2009-03-03,BRITISH POUND STERLING ,14845,40294,4246,1413,-25449,55139,94175
2009-03-10,BRITISH POUND STERLING ,11420,42100,-3425,1806,-30680,53520,113352
2009-03-17,BRITISH POUND STERLING ,7731,40721,-3689,-1379,-32990,48452,76198
2009-03-24,BRITISH POUND STERLING ,9352,40098,1621,-623,-30746,49450,76157
2009-03-31,BRITISH POUND STERLING ,8487,39623,-865,-475,-31136,48110,78516
2009-02-03,BRITISH POUND STERLING ,8890,42313,-807,-4378,-33423,51203,83589
2009-02-10,BRITISH POUND STERLING ,8451,40381,-439,-1932,-31930,48832,80695
2009-02-17,BRITISH POUND STERLING ,10591,41161,2140,780,-30570,51752,83306
2009-02-24,BRITISH POUND STERLING ,10599,38881,8,-2280,-28282,49480,86102
2009-01-06,BRITISH POUND STERLING ,11365,46049,2048,889,-34684,57414,78257
2009-01-13,BRITISH POUND STERLING ,10415,44467,-950,-1582,-34052,54882,75438
2009-01-20,BRITISH POUND STERLING ,7489,46526,-2926,2059,-39037,54015,87698
2009-01-27,BRITISH POUND STERLING ,9697,46691,2208,165,-36994,56388,87433
2008-12-02,BRITISH POUND STERLING ,6199,45424,-1090,-2109,-39225,51623,115876
2008-12-09,BRITISH POUND STERLING ,5892,43318,-307,-2106,-37426,49210,122570
2008-12-16,BRITISH POUND STERLING ,7200,37600,1308,-5718,-30400,44800,64421
2008-12-22,BRITISH POUND STERLING ,8817,40447,1617,2847,-31630,49264,70151
2008-12-30,BRITISH POUND STERLING ,9317,45160,500,4713,-35843,54477,76340
2008-11-04,BRITISH POUND STERLING ,12548,47813,-6043,-3868,-35265,60361,115676
2008-11-11,BRITISH POUND STERLING ,5967,45805,-6581,-2008,-39838,51772,110560
2008-11-18,BRITISH POUND STERLING ,5160,47591,-807,1786,-42431,52751,112652
2008-11-25,BRITISH POUND STERLING ,7289,47533,2129,-58,-40244,54822,117162
2008-10-07,BRITISH POUND STERLING ,20112,55336,624,2812,-35224,75448,101018
2008-10-14,BRITISH POUND STERLING ,15804,47277,-4308,-8059,-31473,63081,101182
2008-10-21,BRITISH POUND STERLING ,16095,52796,291,5519,-36701,68891,116248
