Date,Symbol,Long,Short,Change Long,Change Short,Net positions,Total positions,Open interest
2016-11-08,"
  
 
BUTTER (CASH SETTLED) ",541,1616,-125,-240,-1075,2157,5939
2016-11-15,"
  
 
BUTTER (CASH SETTLED) ",604,1763,63,147,-1159,2367,6263
2016-11-22,"
  
 
BUTTER (CASH SETTLED) ",670,1885,66,122,-1215,2555,6370
2016-11-29,"
  
 
BUTTER (CASH SETTLED) ",768,1794,98,-91,-1026,2562,6543
2016-10-04,"
  
 
BUTTER (CASH SETTLED) ",615,1659,55,25,-1044,2274,7371
2016-10-11,"
  
 
BUTTER (CASH SETTLED) ",496,1842,-119,183,-1346,2338,6466
2016-10-18,"
  
 
BUTTER (CASH SETTLED) ",493,1864,-3,22,-1371,2357,6973
2016-10-25,"
  
 
BUTTER (CASH SETTLED) ",593,1809,100,-55,-1216,2402,7143
2016-09-06,"
  
 
BUTTER (CASH SETTLED) ",560,1377,-140,-279,-817,1937,6301
2016-09-13,"
  
 
BUTTER (CASH SETTLED) ",562,1486,2,109,-924,2048,6718
2016-09-20,"
  
 
BUTTER (CASH SETTLED) ",562,1450,0,-36,-888,2012,6921
2016-09-27,"
  
 
BUTTER (CASH SETTLED) ",560,1634,-2,184,-1074,2194,7085
2016-08-02,"
  
 
BUTTER (CASH SETTLED) ",932,1553,-85,57,-621,2485,6265
2016-08-09,"
  
 
BUTTER (CASH SETTLED) ",741,1312,-191,-241,-571,2053,5551
2016-08-16,"
  
 
BUTTER (CASH SETTLED) ",751,1471,10,159,-720,2222,5887
2016-08-23,"
  
 
BUTTER (CASH SETTLED) ",694,1584,-57,113,-890,2278,6654
2016-08-30,"
  
 
BUTTER (CASH SETTLED) ",700,1656,6,72,-956,2356,7046
2016-07-05,"
  
 
BUTTER (CASH SETTLED) ",978,1387,-31,-193,-409,2365,5720
2016-07-12,"
  
 
BUTTER (CASH SETTLED) ",974,1432,-4,45,-458,2406,5803
2016-07-19,"
  
 
BUTTER (CASH SETTLED) ",1018,1447,44,15,-429,2465,5819
2016-07-26,"
  
 
BUTTER (CASH SETTLED) ",1017,1496,-1,49,-479,2513,6049
2016-06-07,"
  
 
BUTTER (CASH SETTLED) ",752,1211,3,-235,-459,1963,5925
2016-06-14,"
  
 
BUTTER (CASH SETTLED) ",861,1348,109,137,-487,2209,6284
2016-06-21,"
  
 
BUTTER (CASH SETTLED) ",981,1538,120,190,-557,2519,6510
2016-06-28,"
  
 
BUTTER (CASH SETTLED) ",1009,1580,28,42,-571,2589,6598
2016-05-03,"
  
 
BUTTER (CASH SETTLED) ",718,1585,14,149,-867,2303,7039
2016-05-10,"
  
 
BUTTER (CASH SETTLED) ",609,1376,-109,-209,-767,1985,6155
2016-05-17,"
  
 
BUTTER (CASH SETTLED) ",668,1414,59,38,-746,2082,6288
2016-05-24,"
  
 
BUTTER (CASH SETTLED) ",725,1409,57,-5,-684,2134,6425
2016-05-31,"
  
 
BUTTER (CASH SETTLED) ",749,1446,24,37,-697,2195,6623
2016-04-05,"
  
 
BUTTER (CASH SETTLED) ",464,1091,-86,-537,-627,1555,5971
2016-04-12,"
  
 
BUTTER (CASH SETTLED) ",525,1070,61,-21,-545,1595,6254
2016-04-19,"
  
 
BUTTER (CASH SETTLED) ",605,1347,80,277,-742,1952,6581
2016-04-26,"
  
 
BUTTER (CASH SETTLED) ",704,1436,99,89,-732,2140,6751
2016-03-01,"
  
 
BUTTER (CASH SETTLED) ",634,2030,23,313,-1396,2664,6622
2016-03-08,"
  
 
BUTTER (CASH SETTLED) ",504,1583,-130,-447,-1079,2087,5986
2016-03-15,"
  
 
BUTTER (CASH SETTLED) ",512,1664,8,81,-1152,2176,6252
2016-03-22,"
  
 
BUTTER (CASH SETTLED) ",553,1592,41,-72,-1039,2145,6573
2016-03-29,"
  
 
BUTTER (CASH SETTLED) ",550,1628,-3,36,-1078,2178,6708
2016-02-02,"
  
 
BUTTER (CASH SETTLED) ",593,1392,70,166,-799,1985,5395
2016-02-09,"
  
 
BUTTER (CASH SETTLED) ",537,1267,-56,-125,-730,1804,5146
2016-02-16,"
  
 
BUTTER (CASH SETTLED) ",594,1603,57,336,-1009,2197,5570
2016-02-23,"
  
 
BUTTER (CASH SETTLED) ",611,1717,17,114,-1106,2328,5979
2016-01-05,"
  
 
BUTTER (CASH SETTLED) ",314,1263,-279,-102,-949,1577,4130
2016-01-12,"
  
 
BUTTER (CASH SETTLED) ",315,1166,1,-97,-851,1481,4235
2016-01-19,"
  
 
BUTTER (CASH SETTLED) ",455,1310,140,144,-855,1765,4635
2016-01-26,"
  
 
BUTTER (CASH SETTLED) ",523,1226,68,-84,-703,1749,5030
2015-12-01,"
  
 
BUTTER (CASH SETTLED) ",564,957,-9,148,-393,1521,5303
2015-12-08,"
  
 
BUTTER (CASH SETTLED) ",473,798,-91,-159,-325,1271,4447
2015-12-15,"
  
 
BUTTER (CASH SETTLED) ",561,1118,88,320,-557,1679,4798
2015-12-22,"
  
 
BUTTER (CASH SETTLED) ",560,1208,-1,90,-648,1768,4973
2015-12-29,"
  
 
BUTTER (CASH SETTLED) ",593,1365,33,157,-772,1958,5086
2015-11-03,"
  
 
BUTTER (CASH SETTLED) ",590,610,39,-37,-20,1200,5702
2015-11-10,"
  
 
BUTTER (CASH SETTLED) ",456,502,-134,-108,-46,958,4762
2015-11-17,"
  
 
BUTTER (CASH SETTLED) ",470,525,14,23,-55,995,4857
2015-11-24,"
  
 
BUTTER (CASH SETTLED) ",573,809,103,284,-236,1382,5127
2015-10-06,"
  
 
BUTTER (CASH SETTLED) ",539,642,-100,-135,-103,1181,5565
2015-10-13,"
  
 
BUTTER (CASH SETTLED) ",545,671,6,29,-126,1216,5589
2015-10-20,"
  
 
BUTTER (CASH SETTLED) ",543,669,-2,-2,-126,1212,5646
2015-10-27,"
  
 
BUTTER (CASH SETTLED) ",551,647,8,-22,-96,1198,5630
2015-09-01,"
  
 
BUTTER (CASH SETTLED) ",904,606,-11,28,298,1510,7252
2015-09-08,"
  
 
BUTTER (CASH SETTLED) ",806,472,-98,-134,334,1278,6348
2015-09-15,"
  
 
BUTTER (CASH SETTLED) ",783,483,-23,11,300,1266,6488
2015-09-22,"
  
 
BUTTER (CASH SETTLED) ",657,543,-126,60,114,1200,6424
2015-09-29,"
  
 
BUTTER (CASH SETTLED) ",639,777,-18,234,-138,1416,6427
2015-08-04,"
  
 
BUTTER (CASH SETTLED) ",886,745,148,-11,141,1631,7325
2015-08-11,"
  
 
BUTTER (CASH SETTLED) ",910,590,24,-155,320,1500,6842
2015-08-18,"
  
 
BUTTER (CASH SETTLED) ",930,540,20,-50,390,1470,7078
2015-08-25,"
  
 
BUTTER (CASH SETTLED) ",915,578,-15,38,337,1493,7168
2015-07-07,"
  
 
BUTTER (CASH SETTLED) ",469,942,60,-265,-473,1411,6167
2015-07-14,"
  
 
BUTTER (CASH SETTLED) ",535,876,66,-66,-341,1411,6494
2015-07-21,"
  
 
BUTTER (CASH SETTLED) ",685,821,150,-55,-136,1506,6854
2015-07-28,"
  
 
BUTTER (CASH SETTLED) ",738,756,53,-65,-18,1494,7000
2015-06-02,"
  
 
BUTTER (CASH SETTLED) ",423,1620,45,-43,-1197,2043,6967
2015-06-09,"
  
 
BUTTER (CASH SETTLED) ",315,1202,-108,-418,-887,1517,6119
2015-06-16,"
  
 
BUTTER (CASH SETTLED) ",366,1203,51,1,-837,1569,6318
2015-06-23,"
  
 
BUTTER (CASH SETTLED) ",412,1208,46,5,-796,1620,6677
2015-06-30,"
  
 
BUTTER (CASH SETTLED) ",409,1207,-3,-1,-798,1616,6913
2015-05-05,"
  
 
BUTTER (CASH SETTLED) ",279,1652,-80,-381,-1373,1931,6301
2015-05-12,"
  
 
BUTTER (CASH SETTLED) ",310,1718,31,66,-1408,2028,6595
2015-05-19,"
  
 
BUTTER (CASH SETTLED) ",315,1687,5,-31,-1372,2002,6732
2015-05-26,"
  
 
BUTTER (CASH SETTLED) ",378,1663,63,-24,-1285,2041,6846
2015-04-07,"
  
 
BUTTER (CASH SETTLED) ",418,2046,-90,-635,-1628,2464,6083
2015-04-14,"
  
 
BUTTER (CASH SETTLED) ",420,2038,2,-8,-1618,2458,6150
2015-04-21,"
  
 
BUTTER (CASH SETTLED) ",456,2021,36,-17,-1565,2477,6510
2015-04-28,"
  
 
BUTTER (CASH SETTLED) ",359,2033,-97,12,-1674,2392,6710
2015-03-03,"
  
 
BUTTER (CASH SETTLED) ",414,2864,151,96,-2450,3278,6272
2015-03-10,"
  
 
BUTTER (CASH SETTLED) ",444,2444,30,-420,-2000,2888,5840
2015-03-17,"
  
 
BUTTER (CASH SETTLED) ",489,2567,45,123,-2078,3056,6388
2015-03-24,"
  
 
BUTTER (CASH SETTLED) ",501,2691,12,124,-2190,3192,6527
2015-03-31,"
  
 
BUTTER (CASH SETTLED) ",508,2681,7,-10,-2173,3189,6806
2015-02-03,"
  
 
BUTTER (CASH SETTLED) ",273,2659,27,76,-2386,2932,6348
2015-02-10,"
  
 
BUTTER (CASH SETTLED) ",196,2502,-77,-157,-2306,2698,5704
2015-02-17,"
  
 
BUTTER (CASH SETTLED) ",211,2537,15,35,-2326,2748,5757
2015-02-24,"
  
 
BUTTER (CASH SETTLED) ",263,2768,52,231,-2505,3031,6077
2015-01-06,"
  
 
BUTTER (CASH SETTLED) ",210,2182,-58,-408,-1972,2392,5567
2015-01-13,"
  
 
BUTTER (CASH SETTLED) ",251,2195,41,13,-1944,2446,5890
2015-01-20,"
  
 
BUTTER (CASH SETTLED) ",246,2521,-5,326,-2275,2767,5988
2015-01-27,"
  
 
BUTTER (CASH SETTLED) ",246,2583,0,62,-2337,2829,6168
2014-12-09,"
  
 
BUTTER (CASH SETTLED) ",217,2400,-6,-166,-2183,2617,5585
2014-12-16,"
  
 
BUTTER (CASH SETTLED) ",234,2643,17,243,-2409,2877,5968
2014-12-23,"
  
 
BUTTER (CASH SETTLED) ",232,2711,-2,68,-2479,2943,6288
2014-12-30,"
  
 
BUTTER (CASH SETTLED) ",268,2590,36,-121,-2322,2858,6477
2014-11-04,"
  
 
BUTTER (CASH SETTLED) ",365,2519,-16,32,-2154,2884,6160
2014-11-11,"
  
 
BUTTER (CASH SETTLED) ",158,2185,-207,-334,-2027,2343,5345
2014-11-18,"
  
 
BUTTER (CASH SETTLED) ",194,2338,36,153,-2144,2532,5685
2014-10-07,"
  
 
BUTTER (CASH SETTLED) ",259,2156,-137,-455,-1897,2415,5021
2014-10-14,"
  
 
BUTTER (CASH SETTLED) ",252,2291,-7,135,-2039,2543,5300
2014-10-21,"
  
 
BUTTER (CASH SETTLED) ",343,2444,91,153,-2101,2787,5599
2014-10-28,"
  
 
BUTTER (CASH SETTLED) ",381,2487,38,43,-2106,2868,6022
2014-09-02,"
  
 
BUTTER (CASH SETTLED) ",561,2689,14,28,-2128,3250,5840
2014-09-09,"
  
 
BUTTER (CASH SETTLED) ",389,2266,-172,-423,-1877,2655,5131
2014-09-16,"
  
 
BUTTER (CASH SETTLED) ",389,2545,0,279,-2156,2934,5565
2014-09-23,"
  
 
BUTTER (CASH SETTLED) ",420,2532,31,-13,-2112,2952,5662
2014-09-30,"
  
 
BUTTER (CASH SETTLED) ",396,2611,-24,79,-2215,3007,5807
2014-08-05,"
  
 
BUTTER (CASH SETTLED) ",534,2616,-41,-415,-2082,3150,5060
2014-08-12,"
  
 
BUTTER (CASH SETTLED) ",479,2716,-55,100,-2237,3195,5397
2014-08-19,"
  
 
BUTTER (CASH SETTLED) ",495,2695,16,-21,-2200,3190,5491
2014-08-26,"
  
 
BUTTER (CASH SETTLED) ",547,2661,52,-34,-2114,3208,5721
2014-07-01,"
  
 
BUTTER (CASH SETTLED) ",769,3393,62,82,-2624,4162,6230
2014-07-08,"
  
 
BUTTER (CASH SETTLED) ",456,2757,-313,-636,-2301,3213,5153
2014-07-15,"
  
 
BUTTER (CASH SETTLED) ",487,2925,31,168,-2438,3412,5362
2014-07-22,"
  
 
BUTTER (CASH SETTLED) ",565,3007,78,82,-2442,3572,5650
2014-07-29,"
  
 
BUTTER (CASH SETTLED) ",575,3031,10,24,-2456,3606,5816
2014-06-03,"
  
 
BUTTER (CASH SETTLED) ",658,3658,51,142,-3000,4316,6514
2014-06-10,"
  
 
BUTTER (CASH SETTLED) ",541,3076,-117,-582,-2535,3617,5620
2014-06-17,"
  
 
BUTTER (CASH SETTLED) ",641,3227,100,151,-2586,3868,5846
2014-06-24,"
  
 
BUTTER (CASH SETTLED) ",707,3311,66,84,-2604,4018,5995
2014-05-06,"
  
 
BUTTER (CASH SETTLED) ",320,3163,-6,-658,-2843,3483,5649
2014-05-13,"
  
 
BUTTER (CASH SETTLED) ",398,3222,78,59,-2824,3620,5894
2014-05-20,"
  
 
BUTTER (CASH SETTLED) ",582,3477,184,255,-2895,4059,6149
2014-05-27,"
  
 
BUTTER (CASH SETTLED) ",607,3516,25,39,-2909,4123,6321
2014-04-01,"
  
 
BUTTER (CASH SETTLED) ",609,4217,38,133,-3608,4826,7317
2014-04-08,"
  
 
BUTTER (CASH SETTLED) ",387,3699,-222,-518,-3312,4086,6143
2014-04-15,"
  
 
BUTTER (CASH SETTLED) ",411,3737,24,38,-3326,4148,6259
2014-04-22,"
  
 
BUTTER (CASH SETTLED) ",396,3753,-15,16,-3357,4149,6435
2014-04-29,"
  
 
BUTTER (CASH SETTLED) ",326,3821,-70,68,-3495,4147,6581
2014-03-04,"
  
 
BUTTER (CASH SETTLED) ",669,4324,90,156,-3655,4993,7359
2014-03-11,"
  
 
BUTTER (CASH SETTLED) ",535,3952,-134,-372,-3417,4487,6822
2014-03-18,"
  
 
BUTTER (CASH SETTLED) ",590,4014,55,62,-3424,4604,7179
2014-03-25,"
  
 
BUTTER (CASH SETTLED) ",571,4084,-19,70,-3513,4655,7208
2014-02-04,"
  
 
BUTTER (CASH SETTLED) ",411,3732,7,31,-3321,4143,6060
2014-02-11,"
  
 
BUTTER (CASH SETTLED) ",396,3620,-15,-112,-3224,4016,6028
2014-02-18,"
  
 
BUTTER (CASH SETTLED) ",391,3887,-5,267,-3496,4278,6387
2014-02-25,"
  
 
BUTTER (CASH SETTLED) ",579,4168,188,281,-3589,4747,6905
2014-01-07,"
  
 
BUTTER (CASH SETTLED) ",285,2762,-272,-240,-2477,3047,4882
2014-01-14,"
  
 
BUTTER (CASH SETTLED) ",329,3160,44,398,-2831,3489,5293
2014-01-21,"
  
 
BUTTER (CASH SETTLED) ",369,3464,40,304,-3095,3833,5628
2014-01-28,"
  
 
BUTTER (CASH SETTLED) ",404,3701,35,237,-3297,4105,5867
2013-12-03,"
  
 
BUTTER (CASH SETTLED) ",571,2361,6,196,-1790,2932,5348
2013-12-10,"
  
 
BUTTER (CASH SETTLED) ",438,2357,-133,-4,-1919,2795,4536
2013-12-17,"
  
 
BUTTER (CASH SETTLED) ",448,2681,10,324,-2233,3129,4952
2013-12-24,"
  
 
BUTTER (CASH SETTLED) ",466,2915,18,234,-2449,3381,5308
2013-11-05,"  
 
BUTTER (CASH SETTLED) ",515,1457,15,-142,-942,1972,4331
2013-11-12,"
  
 
BUTTER (CASH SETTLED) ",523,1586,8,129,-1063,2109,4494
2013-11-19,"
  
 
BUTTER (CASH SETTLED) ",524,1966,1,380,-1442,2490,4833
2013-11-26,"
  
 
BUTTER (CASH SETTLED) ",565,2165,41,199,-1600,2730,5141
2013-10-01,"
  
 
BUTTER (CASH SETTLED) ",695,1252,-18,107,-557,1947,5360
2013-10-08,"
  
 
BUTTER (CASH SETTLED) ",500,1195,-195,-57,-695,1695,4377
2013-10-15,"
  
 
BUTTER (CASH SETTLED) ",499,1274,-1,79,-775,1773,4606
2013-10-22,"
  
 
BUTTER (CASH SETTLED) ",559,1355,60,81,-796,1914,4838
2013-10-29,"
  
 
BUTTER (CASH SETTLED) ",500,1599,-59,244,-1099,2099,5250
2013-09-03,"
  
 
BUTTER (CASH SETTLED) ",1058,924,58,0,134,1982,5977
2013-09-10,"
  
 
BUTTER (CASH SETTLED) ",812,885,-246,-39,-73,1697,4867
2013-09-17,"
  
 
BUTTER (CASH SETTLED) ",745,1026,-67,141,-281,1771,5132
2013-09-24,"
  
 
BUTTER (CASH SETTLED) ",713,1145,-32,119,-432,1858,5212
2013-08-06,"
  
 
BUTTER (CASH SETTLED) ",956,627,-181,-32,329,1583,5200
2013-08-13,"
  
 
BUTTER (CASH SETTLED) ",897,704,-59,77,193,1601,5495
2013-08-20,"
  
 
BUTTER (CASH SETTLED) ",963,762,66,58,201,1725,5694
2019-12-24," 
BUTTER (CASH SETTLED) ",0,3821,0,248,-3821,3821,10208
2013-07-09,"
  
 
BUTTER (CASH SETTLED) ",1129,577,-121,-10,552,1706,5434
2013-07-16,"
  
 
BUTTER (CASH SETTLED) ",1157,591,28,14,566,1748,5762
2013-07-23,"
  
 
BUTTER (CASH SETTLED) ",1095,621,-62,30,474,1716,5890
2013-07-30,"
  
 
BUTTER (CASH SETTLED) ",1137,659,42,38,478,1796,5958
2013-06-04,"
  
 
BUTTER (CASH SETTLED) ",703,523,67,5,180,1226,5559
2013-06-11,"
  
 
BUTTER (CASH SETTLED) ",620,479,-83,-44,141,1099,5039
2013-06-18,"
  
 
BUTTER (CASH SETTLED) ",1033,535,413,56,498,1568,5593
2013-06-25,"
  
 
BUTTER (CASH SETTLED) ",1268,559,235,24,709,1827,5966
2013-05-07,"
  
 
BUTTER (CASH SETTLED) ",281,488,93,-64,-207,769,4360
2013-05-14,"
  
 
BUTTER (CASH SETTLED) ",362,506,81,18,-144,868,4587
2013-05-21,"
  
 
BUTTER (CASH SETTLED) ",473,508,111,2,-35,981,4893
2013-05-28,"
  
 
BUTTER (CASH SETTLED) ",636,518,163,10,118,1154,5206
2013-04-02,"
  
 
BUTTER (CASH SETTLED) ",14,338,-11,0,-324,352,4332
2013-04-09,"
  
 
BUTTER (CASH SETTLED) ",14,343,0,5,-329,357,4104
2013-04-16,"
  
 
BUTTER (CASH SETTLED) ",24,424,10,81,-400,448,4296
2013-04-23,"
  
 
BUTTER (CASH SETTLED) ",176,542,152,118,-366,718,4546
2013-04-30,"
  
 
BUTTER (CASH SETTLED) ",188,552,12,10,-364,740,4595
2013-03-05,"
  
 
BUTTER (CASH SETTLED) ",151,143,2,-70,8,294,3553
2013-03-12,"
  
 
BUTTER (CASH SETTLED) ",23,195,-128,52,-172,218,3773
2013-03-26,"
  
 
BUTTER (CASH SETTLED) ",25,338,-5,115,-313,363,4254
2013-02-19,"
  
 
BUTTER (CASH SETTLED) ",149,211,-8,54,-62,360,3373
2013-02-26,"
  
 
BUTTER (CASH SETTLED) ",149,213,0,2,-64,362,3670
2012-12-04,"
  
 
BUTTER (CASH SETTLED) ",89,28,27,-5,61,117,3408
2012-11-06,"
  
 
BUTTER (CASH SETTLED) ",89,47,-35,1,42,136,2379
2012-10-02,"
  
 
BUTTER (CASH SETTLED) ",0,74,0,5,-74,74,3687
2012-10-23,"
  
 
BUTTER (CASH SETTLED) ",91,46,"0,0","0,0",45,137,2984
2012-10-30,"
  
 
BUTTER (CASH SETTLED) ",124,46,33,0,78,170,3119
2012-09-04,"
  
 
BUTTER (CASH SETTLED) ",0,35,0,-58,-35,35,3420
2012-09-11,"
  
 
BUTTER (CASH SETTLED) ",0,64,0,29,-64,64,3503
2012-09-18,"
  
 
BUTTER (CASH SETTLED) ",0,60,0,-4,-60,60,3514
2012-09-25,"
  
 
BUTTER (CASH SETTLED) ",0,69,0,9,-69,69,3560
2012-08-07,"
  
 
BUTTER (CASH SETTLED) ",0,132,0,-67,-132,132,4176
2012-08-14,"
  
 
BUTTER (CASH SETTLED) ",0,130,0,-2,-130,130,4208
2012-08-21,"
  
 
BUTTER (CASH SETTLED) ",0,85,0,-45,-85,85,4289
2012-08-28,"
  
 
BUTTER (CASH SETTLED) ",0,93,0,8,-93,93,4323
2012-07-03,"
  
 
BUTTER (CASH SETTLED) ",35,133,0,0,-98,168,4906
2012-07-17,"
  
 
BUTTER (CASH SETTLED) ",0,167,0,80,-167,167,4257
2012-07-24,"
  
 
BUTTER (CASH SETTLED) ",0,187,0,20,-187,187,4323
2012-07-31,"
  
 
BUTTER (CASH SETTLED) ",0,199,0,12,-199,199,4771
2012-06-05,"
  
 
BUTTER (CASH SETTLED) ",51,126,-96,-31,-75,177,4498
2012-06-12,"
  
 
BUTTER (CASH SETTLED) ",53,129,2,3,-76,182,4737
2012-06-19,"
  
 
BUTTER (CASH SETTLED) ",35,121,-18,-8,-86,156,4813
2012-06-26,"
  
 
BUTTER (CASH SETTLED) ",35,133,0,12,-98,168,4887
2012-05-01,"
  
 
BUTTER (CASH SETTLED) ",278,118,-27,11,160,396,5661
2012-05-08,"
  
 
BUTTER (CASH SETTLED) ",148,99,-130,-19,49,247,5038
2012-05-15,"
  
 
BUTTER (CASH SETTLED) ",148,105,0,6,43,253,5060
2012-05-22,"
  
 
BUTTER (CASH SETTLED) ",149,150,1,45,-1,299,5116
2012-05-29,"
  
 
BUTTER (CASH SETTLED) ",147,157,-2,7,-10,304,5112
2012-04-03,"
  
 
BUTTER (CASH SETTLED) ",306,89,-154,-35,217,395,5288
2012-04-10,"
  
 
BUTTER (CASH SETTLED) ",302,88,-4,-1,214,390,5406
2012-04-17,"
  
 
BUTTER (CASH SETTLED) ",306,93,4,5,213,399,5480
2012-04-24,"
  
 
BUTTER (CASH SETTLED) ",305,107,-1,14,198,412,5621
2012-03-06,"
  
 
BUTTER (CASH SETTLED) ",390,100,-86,-13,290,490,5368
2012-03-13,"
  
 
BUTTER (CASH SETTLED) ",393,104,3,4,289,497,5652
2012-03-20,"
  
 
BUTTER (CASH SETTLED) ",407,111,14,7,296,518,5864
2012-03-27,"
  
 
BUTTER (CASH SETTLED) ",460,124,53,13,336,584,6041
2012-02-07,"
  
 
BUTTER (CASH SETTLED) ",427,124,-51,-79,303,551,4818
2012-02-28,"
  
 
BUTTER (CASH SETTLED) ",476,113,49,-5,363,589,5720
2012-01-03,"
  
 
BUTTER (CASH SETTLED) ",46,108,-6,-59,-62,154,3438
2012-01-10,"
  
 
BUTTER (CASH SETTLED) ",51,108,5,0,-57,159,3479
2012-01-17,"
  
 
BUTTER (CASH SETTLED) ",45,131,-6,23,-86,176,3851
2012-01-24,"
  
 
BUTTER (CASH SETTLED) ",315,149,270,18,166,464,4441
2012-01-31,"
  
 
BUTTER (CASH SETTLED) ",478,203,163,54,275,681,4923
2011-12-06,"
  
 
BUTTER (CASH SETTLED) ",0,149,-145,-69,-149,149,3036
2011-12-13,"
  
 
BUTTER (CASH SETTLED) ",0,158,0,9,-158,158,3556
2011-12-20,"
  
 
BUTTER (CASH SETTLED) ",0,163,0,5,-163,163,3735
2011-12-27,"
  
 
BUTTER (CASH SETTLED) ",52,167,52,4,-115,219,3884
2011-11-01,"
  
 
BUTTER (CASH SETTLED) ",152,431,49,-6,-279,583,3601
2011-11-08,"
  
 
BUTTER (CASH SETTLED) ",111,191,-41,-240,-80,302,2995
2011-11-15,"
  
 
BUTTER (CASH SETTLED) ",140,192,29,1,-52,332,3167
2011-11-22,"
  
 
BUTTER (CASH SETTLED) ",145,207,5,15,-62,352,3362
2011-11-29,"
  
 
BUTTER (CASH SETTLED) ",145,218,0,11,-73,363,3472
2011-10-18,"
  
 
BUTTER (CASH SETTLED) ",103,416,0,39,-313,519,3151
2011-10-25,"
  
 
BUTTER (CASH SETTLED) ",103,437,0,21,-334,540,3376
2011-09-06,"
  
 
BUTTER (CASH SETTLED) ",171,429,-46,-251,-258,600,3109
2011-09-13,"
  
 
BUTTER (CASH SETTLED) ",201,438,30,9,-237,639,3163
2011-09-20,"
  
 
BUTTER (CASH SETTLED) ",192,454,-9,16,-262,646,3276
2011-09-27,"
  
 
BUTTER (CASH SETTLED) ",186,486,-6,32,-300,672,3389
2011-08-02,"
  
 
BUTTER (CASH SETTLED) ",266,866,0,4,-600,1132,4203
2011-08-09,"
  
 
BUTTER (CASH SETTLED) ",165,655,-101,-211,-490,820,3695
2011-08-16,"
  
 
BUTTER (CASH SETTLED) ",200,661,35,6,-461,861,3769
2011-08-23,"
  
 
BUTTER (CASH SETTLED) ",212,677,12,16,-465,889,3844
2011-08-30,"
  
 
BUTTER (CASH SETTLED) ",217,680,5,3,-463,897,3946
2011-07-05,"
  
 
BUTTER (CASH SETTLED) ",172,844,-92,-187,-672,1016,3710
2011-07-12,"
  
 
BUTTER (CASH SETTLED) ",168,843,-4,-1,-675,1011,3899
2011-07-19,"
  
 
BUTTER (CASH SETTLED) ",174,856,6,13,-682,1030,4035
2011-07-26,"
  
 
BUTTER (CASH SETTLED) ",266,862,92,6,-596,1128,4142
2011-06-07,"
  
 
BUTTER (CASH SETTLED) ",308,993,-54,-220,-685,1301,3418
2011-06-14,"
  
 
BUTTER (CASH SETTLED) ",301,1020,-7,27,-719,1321,3489
2011-06-21,"
  
 
BUTTER (CASH SETTLED) ",281,1031,-20,11,-750,1312,3524
2011-06-28,"
  
 
BUTTER (CASH SETTLED) ",264,1031,-17,0,-767,1295,4130
2011-05-03,"
  
 
BUTTER (CASH SETTLED) ",344,1181,-42,-51,-837,1525,2776
2011-05-10,"
  
 
BUTTER (CASH SETTLED) ",347,1185,3,4,-838,1532,2982
2011-05-17,"
  
 
BUTTER (CASH SETTLED) ",344,1207,-3,22,-863,1551,3160
2011-05-24,"
  
 
BUTTER (CASH SETTLED) ",353,1214,9,7,-861,1567,3351
2011-05-31,"
  
 
BUTTER (CASH SETTLED) ",362,1213,9,-1,-851,1575,3492
2011-04-05,"
  
 
BUTTER (CASH SETTLED) ",323,1139,15,-26,-816,1462,2916
2011-04-12,"
  
 
BUTTER (CASH SETTLED) ",368,1161,45,22,-793,1529,2973
2011-04-19,"
  
 
BUTTER (CASH SETTLED) ",382,1211,14,50,-829,1593,3111
2011-04-26,"
  
 
BUTTER (CASH SETTLED) ",386,1232,4,21,-846,1618,3176
2011-03-01,"
  
 
BUTTER (CASH SETTLED) ",228,587,0,102,-359,815,2637
2011-03-22,"
  
 
BUTTER (CASH SETTLED) ",253,943,"0,0","0,0",-690,1196,3036
2011-03-29,"
  
 
BUTTER (CASH SETTLED) ",308,1165,55,222,-857,1473,3280
2011-02-01,"
  
 
BUTTER (CASH SETTLED) ",51,334,51,132,-283,385,2487
2011-02-22,"
  
 
BUTTER (CASH SETTLED) ",228,485,0,9,-257,713,2470
2011-01-25,"
  
 
BUTTER (CASH SETTLED) ",0,202,0,54,-202,202,2265
2010-12-28,"
  
 
BUTTER (CASH SETTLED) ",201,70,"0,0","0,0",131,271,2254
2010-07-13,"
  
 
BUTTER (CASH SETTLED) ",96,0,36,0,96,96,3749
2010-07-20,"
  
 
BUTTER (CASH SETTLED) ",96,0,0,0,96,96,3761
2010-07-27,"
  
 
BUTTER (CASH SETTLED) ",96,0,0,0,96,96,3838
2010-06-01,"
  
 
BUTTER (CASH SETTLED) ",60,78,0,-34,-18,138,4493
2010-06-08,"
  
 
BUTTER (CASH SETTLED) ",60,0,0,-78,60,60,4101
2010-06-15,"
  
 
BUTTER (CASH SETTLED) ",60,0,0,0,60,60,4185
2010-06-22,"
  
 
BUTTER (CASH SETTLED) ",60,0,0,0,60,60,4208
2010-06-29,"
  
 
BUTTER (CASH SETTLED) ",60,0,0,0,60,60,4268
2010-05-25,"
  
 
BUTTER (CASH SETTLED) ",60,112,"0,0","0,0",-52,172,4329
2009-11-24,"
  
 
BUTTER (CASH SETTLED) ",42,245,"0,0","0,0",-203,287,2734
2009-10-06,"
  
 
BUTTER (CASH SETTLED) ",42,10,5,-202,32,52,3199
2009-10-13,"
  
 
BUTTER (CASH SETTLED) ",42,48,0,38,-6,90,3210
