Date,Symbol,Release,Long,Short,Change Long,Change Short,Net positions,Total positions,Open interest,Percentile,Step,Adj OI,Percentile Adj OI,Rates dA,DNN,MLR,MLP
2013-02-26,BRITISH POUND STERLING ,2013-03-05,31126,67256,-9542,3223,-36130,98382,205183,25.178997613365155,-1.0,-0.17608671283683347,33.53221957040573,1.51752,1.3551222085952759,1.47119140625,-3.0589822361561047e+19
2013-01-08,BRITISH POUND STERLING ,2013-01-15,60523,34574,-8623,1736,25949,95097,165584,84.24821002386635,1.0,0.15671200115953232,82.4582338902148,1.57498,1.515738606452942,1.6168212890625,2.3142880646463234e+19
2013-01-15,BRITISH POUND STERLING ,2013-01-22,63796,35458,3273,884,28338,99254,163295,86.15751789976133,1.0,0.17353868765118344,84.24821002386635,1.56481,1.620859980583191,1.6103515625,1.7523405188979962e+19
2013-01-22,BRITISH POUND STERLING ,2013-01-29,60201,42263,-3595,6805,17938,102464,160820,77.9236276849642,1.0,0.11154085312772043,77.20763723150358,1.54687,1.4300928115844727,1.6007080078125,4.1914365933576704e+18
2013-01-29,BRITISH POUND STERLING ,2013-02-05,57989,47367,-2212,5104,10622,105356,166060,72.55369928400955,1.0,0.06396483198843791,72.43436754176611,1.51628,1.3330644369125366,1.556884765625,-2.831943007530433e+18
2012-12-04,BRITISH POUND STERLING ,2012-12-11,66050,38780,14943,-2049,27270,104830,178749,85.44152744630071,1.0,0.15256029404360305,82.10023866348449,1.62409,1.5620776414871216,1.5531005859375,1.174118689506162e+19
2012-12-11,BRITISH POUND STERLING ,2012-12-18,64753,36799,-1297,-1981,27954,101552,183628,85.91885441527447,1.0,0.15223168579955126,81.98090692124104,1.61266,1.436165452003479,1.5677490234375,2.5695529697101988e+19
2012-12-18,BRITISH POUND STERLING ,2012-12-25,79375,51339,14622,14540,28036,130714,188472,86.0381861575179,1.0,0.1487541916040579,81.5035799522673,1.60725,1.3126215934753418,1.547119140625,-1.1825784593281165e+19
2012-12-24,BRITISH POUND STERLING ,2012-12-31,74466,37145,-4909,-14194,37321,111611,181219,91.28878281622912,1.0,0.20594418907509698,86.27684964200478,1.5834899999999998,1.218024492263794,1.5772705078125,5.4043801520768705e+19
2012-12-31,BRITISH POUND STERLING ,2013-01-07,69146,32838,-5320,-4307,36308,101984,174676,91.05011933174224,1.0,0.20785912203164716,86.39618138424821,1.56901,1.3402801752090454,1.62158203125,4.1483443505969594e+19
2012-11-06,BRITISH POUND STERLING ,2012-11-13,57208,37929,-689,3435,19279,95137,164481,79.23627684964201,1.0,0.1172111064499851,77.80429594272077,1.60945,1.5360239744186401,1.597412109375,8.781242826820889e+18
2012-11-13,BRITISH POUND STERLING ,2012-11-20,45799,37571,-11409,-358,8228,83370,149173,70.88305489260144,1.0,0.05515743465640565,70.76372315035799,1.60747,1.58169424533844,1.605712890625,6.333299822673782e+18
2012-11-20,BRITISH POUND STERLING ,2012-11-27,46546,45816,747,8245,730,92362,150722,63.60381861575179,1.0,0.004843353989464046,63.48448687350835,1.61981,1.4629067182540894,1.590087890625,-1.1691869541879292e+19
2012-11-27,BRITISH POUND STERLING ,2012-12-04,51107,40829,4561,-4987,10278,91936,157701,72.31503579952268,1.0,0.06517396845929956,72.91169451073986,1.6132,1.4830526113510132,1.552001953125,3.0908947274723323e+18
2012-10-02,BRITISH POUND STERLING ,2012-10-09,64726,34632,3917,960,30094,99358,177746,87.23150357995226,1.0,0.16930901398625003,83.89021479713604,1.60321,1.535282850265503,1.5875244140625,2.1254275706324492e+19
2012-10-09,BRITISH POUND STERLING ,2012-10-16,54190,31618,-10536,-3014,22572,85808,161457,81.86157517899761,1.0,0.13980192868689495,80.78758949880668,1.5978599999999998,1.5832570791244507,1.614501953125,2.4687911018670244e+19
2012-10-16,BRITISH POUND STERLING ,2012-10-23,54010,34411,-180,2793,19599,88421,164454,79.35560859188544,1.0,0.11917618300558211,78.04295942720763,1.58762,1.5080260038375854,1.60400390625,1.06508209252516e+19
2012-10-23,BRITISH POUND STERLING ,2012-10-30,54879,36482,869,2071,18397,91361,155791,78.40095465393794,1.0,0.11808769441110205,77.9236276849642,1.5905399999999998,1.5698662996292114,1.6087646484375,7.800494796640052e+18
2012-10-30,BRITISH POUND STERLING ,2012-11-06,57897,34494,3018,-1988,23403,92391,163917,82.33890214797135,1.0,0.14277347682058603,81.02625298329356,1.6032199999999999,1.601629376411438,1.5941162109375,1.5929469101967739e+19
2012-09-04,BRITISH POUND STERLING ,2012-09-11,41834,48702,-573,8263,-6868,90536,133755,55.13126491646778,-1.0,-0.051347613173339315,55.96658711217184,1.61294,1.496644139289856,1.575927734375,-1.6197472447152105e+19
2012-09-11,BRITISH POUND STERLING ,2012-09-18,49312,53678,7478,4976,-4366,102990,181682,58.114558472553696,-1.0,-0.024030999218414593,59.54653937947494,1.6019999999999999,1.5965185165405273,1.486328125,-1.7490631670294792e+19
2012-09-18,BRITISH POUND STERLING ,2012-09-25,52597,38185,3285,-15493,14412,90782,151305,76.0143198090692,1.0,0.09525131357192426,76.0143198090692,1.60716,1.5269533395767212,1.5576171875,1.4906875120534438e+19
2012-09-25,BRITISH POUND STERLING ,2012-10-02,60809,33672,8212,-4513,27137,94481,172103,85.32219570405728,1.0,0.15767883186231502,82.69689737470168,1.60121,1.5353429317474365,1.5775146484375,1.9797365888237986e+19
2012-08-07,BRITISH POUND STERLING ,2012-08-14,25764,34039,-5540,925,-8275,59803,115125,53.22195704057279,-1.0,-0.07187839305103148,52.86396181384248,1.5883500000000002,1.594361424446106,1.6251220703125,-5.807923163140628e+18
2012-08-14,BRITISH POUND STERLING ,2012-08-21,32054,32342,6290,-1697,-288,64396,114042,62.52983293556086,-1.0,-0.002525385384332088,62.41050119331742,1.59871,1.5610722303390503,1.6214599609375,-4.3638703635073577e+18
2012-08-21,BRITISH POUND STERLING ,2012-08-28,45984,38151,13930,5809,7833,84135,118550,70.28639618138425,1.0,0.06607338675664276,73.0310262529833,1.62473,1.7201191186904907,1.6297607421875,-1.121640671103942e+19
2012-08-28,BRITISH POUND STERLING ,2012-09-04,42407,40439,-3577,2288,1968,82846,117034,64.9164677804296,1.0,0.016815626228275544,65.15513126491646,1.62207,1.7454566955566406,1.642578125,-5.736147481922542e+18
2012-07-03,BRITISH POUND STERLING ,2012-07-10,32208,37561,-3088,1507,-5353,69769,108208,56.921241050119335,-1.0,-0.04946954014490611,56.20525059665871,1.5701399999999999,1.6399178504943848,1.6260986328125,-7.248193180958966e+18
2012-07-10,BRITISH POUND STERLING ,2012-07-17,32804,40426,596,2865,-7622,73230,117616,54.17661097852029,-1.0,-0.06480410828458713,54.17661097852029,1.55982,1.5955182313919067,1.6025390625,-1.0111869149046657e+19
2012-07-17,BRITISH POUND STERLING ,2012-07-24,33896,41349,1092,923,-7453,75245,116976,54.5346062052506,-1.0,-0.0637139242237724,54.295942720763726,1.56799,1.6049675941467285,1.597412109375,-1.007124020452698e+19
2012-07-24,BRITISH POUND STERLING ,2012-07-31,29332,32266,-4564,-9083,-2934,61598,116143,59.307875894988065,-1.0,-0.025261961547402772,59.307875894988065,1.57084,1.524837613105774,1.610107421875,-3.31826162077295e+17
2012-07-31,BRITISH POUND STERLING ,2012-08-07,31304,33114,1972,848,-1810,64418,110770,61.097852028639615,-1.0,-0.016340164304414553,60.501193317422434,1.5788600000000002,1.573318362236023,1.633056640625,-5.123666092982633e+18
2012-06-05,BRITISH POUND STERLING ,2012-06-12,39042,41909,2990,7332,-2867,80951,184583,59.427207637231504,-1.0,-0.015532307959021144,60.739856801909305,1.5691899999999999,1.5233906507492065,1.51953125,-8.87991193255835e+18
2012-06-12,BRITISH POUND STERLING ,2012-06-19,28017,51129,-11025,9220,-23112,79146,178648,39.618138424821005,-1.0,-0.1293717254041467,44.03341288782816,1.5524,1.3320993185043335,1.52587890625,-1.789017612495837e+19
2012-06-19,BRITISH POUND STERLING ,2012-06-26,32248,49401,4231,-1728,-17153,81649,121624,44.1527446300716,-1.0,-0.14103301979872393,41.408114558472555,1.56318,1.7151912450790405,1.5762939453125,-1.5963725873250363e+19
2012-06-26,BRITISH POUND STERLING ,2012-07-03,35296,36054,3048,-13347,-758,71350,114561,62.17183770883055,-1.0,-0.006616562355426367,62.29116945107398,1.55015,1.5458451509475708,1.5848388671875,-5.1306234445697114e+17
2012-05-01,BRITISH POUND STERLING ,2012-05-08,53121,36628,5686,-3271,16493,89749,188288,77.20763723150358,1.0,0.08759453602991163,75.29832935560859,1.56765,1.5568923950195312,1.5274658203125,1.115478429833373e+19
2012-05-08,BRITISH POUND STERLING ,2012-05-15,59697,34358,6576,-2270,25339,94055,199801,83.65155131264916,1.0,0.12682118708114573,79.11694510739856,1.53822,1.6357409954071045,1.53369140625,2.064294812840498e+19
2012-05-15,BRITISH POUND STERLING ,2012-05-22,57471,32450,-2226,-1908,25021,89921,199270,83.4128878281623,1.0,0.12556330606714508,78.99761336515513,1.5470899999999999,1.5820555686950684,1.548095703125,2.61479985164637e+19
2012-05-22,BRITISH POUND STERLING ,2012-05-29,40842,29502,-16629,-2948,11340,70344,184497,73.62768496420048,1.0,0.061464414055513096,72.0763723150358,1.56643,1.4556243419647217,1.5689697265625,1.7465417900245905e+19
2012-05-29,BRITISH POUND STERLING ,2012-06-05,36052,34577,-4790,5075,1475,70629,181435,64.67780429594272,1.0,0.008129633201973158,64.31980906921241,1.5570599999999999,1.4054591655731201,1.568115234375,-4.528618368199235e+17
2012-04-03,BRITISH POUND STERLING ,2012-04-10,29262,38069,2653,350,-8807,67331,142660,52.62529832935561,-1.0,-0.06173419318659751,54.5346062052506,1.62357,1.429268479347229,1.56591796875,-8.07866487451094e+18
2012-04-10,BRITISH POUND STERLING ,2012-04-17,29777,48561,515,10492,-18784,78338,145522,43.31742243436754,-1.0,-0.1290801390854991,44.1527446300716,1.61936,1.6149545907974243,1.5675048828125,-1.7293525992262777e+19
2012-04-17,BRITISH POUND STERLING ,2012-04-24,33221,46272,3444,-2289,-13051,79493,157015,48.56801909307876,-1.0,-0.08311944718657453,51.55131264916468,1.6097000000000001,1.3933275938034058,1.5186767578125,-1.2348941054103826e+19
2012-04-24,BRITISH POUND STERLING ,2012-05-01,47435,39899,14214,-6373,7536,87334,173368,69.92840095465394,1.0,0.04346822943103687,69.4510739856802,1.58217,1.4051048755645752,1.5223388671875,-5.133884713968017e+17
2012-03-06,BRITISH POUND STERLING ,2012-03-13,22308,59407,-4623,9241,-37099,81715,184104,23.86634844868735,-1.0,-0.2015111024203711,29.594272076372317,1.60198,1.626634120941162,1.528564453125,-2.375557833346582e+19
2012-03-13,BRITISH POUND STERLING ,2012-03-20,21924,63772,-384,4365,-41848,85696,202880,20.047732696897373,-1.0,-0.2062697160883281,28.639618138424822,1.58965,1.5915428400039673,1.4814453125,-2.7040901167095685e+19
2012-03-20,BRITISH POUND STERLING ,2012-03-27,25951,41803,4027,-21969,-15852,67754,141411,45.82338902147971,-1.0,-0.11209877590852196,48.09069212410501,1.5896,1.5216962099075317,1.4989013671875,-7.510454991489642e+18
2012-03-27,BRITISH POUND STERLING ,2012-04-03,26609,37719,658,-4084,-11110,64328,135147,50.95465393794749,-1.0,-0.08220678224451893,51.90930787589499,1.6124100000000001,1.604027271270752,1.56640625,-7.386651475486096e+18
2012-02-07,BRITISH POUND STERLING ,2012-02-14,28161,61283,4463,11371,-33122,89444,195733,27.9236276849642,-1.0,-0.16922031542969249,34.24821002386635,1.5860699999999999,1.579325556755066,1.5045166015625,-2.6052203345952694e+19
2012-02-14,BRITISH POUND STERLING ,2012-02-21,29309,69908,1148,8625,-40599,99217,192071,20.286396181384248,-1.0,-0.21137496030113864,27.684964200477328,1.5640100000000001,1.5269880294799805,1.4906005859375,-3.222416994481508e+19
2012-02-21,BRITISH POUND STERLING ,2012-02-28,27617,58967,-1692,-10941,-31350,86584,186668,31.026252983293556,-1.0,-0.16794522896265027,34.84486873508353,1.58906,1.5699220895767212,1.4766845703125,-2.2511642467283935e+19
2012-02-28,BRITISH POUND STERLING ,2012-03-06,26931,50166,-686,-8801,-23235,77097,176885,39.498806682577566,-1.0,-0.13135653107951495,43.556085918854414,1.5967500000000001,1.488580346107483,1.48193359375,-1.547723735127392e+19
2012-01-03,BRITISH POUND STERLING ,2012-01-10,27832,59731,2367,5094,-31899,87563,193595,30.071599045346062,-1.0,-0.16477181745396316,35.79952267303103,1.5708,1.6441243886947632,1.4915771484375,-2.4433694518755766e+19
2012-01-10,BRITISH POUND STERLING ,2012-01-17,24044,59897,-3788,166,-35853,83941,199855,25.536992840095465,-1.0,-0.17939506141952916,33.05489260143198,1.58178,1.5557798147201538,1.4832763671875,-2.473617269115208e+19
2012-01-17,BRITISH POUND STERLING ,2012-01-24,23373,65007,-671,5110,-41634,88380,211418,20.167064439140812,-1.0,-0.1969274139382645,30.310262529832936,1.57496,1.4808906316757202,1.465576171875,-2.8440617891666063e+19
2012-01-24,BRITISH POUND STERLING ,2012-01-31,16103,47464,-7270,-17543,-31361,63567,190040,30.90692124105012,-1.0,-0.16502315302041676,35.68019093078759,1.58379,1.3528674840927124,1.48583984375,-1.8075141918215119e+19
2012-01-31,BRITISH POUND STERLING ,2012-02-07,23698,49912,7595,2448,-26214,73610,190849,35.08353221957041,-1.0,-0.13735466258665227,42.362768496420045,1.5819,1.779582142829895,1.4815673828125,-1.7344162996666853e+19
2011-12-06,BRITISH POUND STERLING ,2011-12-13,26311,69871,2808,-292,-43560,96182,209514,18.973747016706444,-1.0,-0.20790973395572612,28.281622911694512,1.5508899999999999,1.5177441835403442,1.4462890625,-3.21205030286361e+19
2011-12-13,BRITISH POUND STERLING ,2011-12-20,23782,63291,-2529,-6580,-39509,87073,218203,21.241050119331742,-1.0,-0.1810653382400792,32.69689737470167,1.54588,1.5117589235305786,1.4342041015625,-2.8049723742994297e+19
2011-12-20,BRITISH POUND STERLING ,2011-12-27,26533,52472,2751,-10819,-25939,79005,183972,35.56085918854415,-1.0,-0.14099428173852543,41.527446300715994,1.53106,1.5317600965499878,1.4635009765625,-1.7428614681230406e+19
2011-12-27,BRITISH POUND STERLING ,2012-01-03,25465,54637,-1068,2165,-29172,80102,183119,33.17422434367542,-1.0,-0.15930624348101508,36.87350835322196,1.5561500000000001,1.7015498876571655,1.5125732421875,-2.037342462309256e+19
2011-11-01,BRITISH POUND STERLING ,2011-11-08,24396,71488,5479,2424,-47092,95884,169466,16.82577565632458,-1.0,-0.2778846494282039,19.570405727923628,1.55038,1.5375467538833618,1.4871826171875,-3.041015135050468e+19
2011-11-08,BRITISH POUND STERLING ,2011-11-15,22607,51729,-1789,-19759,-29122,74336,147978,33.29355608591885,-1.0,-0.19679952425360528,30.429594272076372,1.56456,1.5981390476226807,1.5291748046875,-1.7037026168556483e+19
2011-11-15,BRITISH POUND STERLING ,2011-11-22,23355,56219,748,4490,-32864,79574,150702,28.997613365155132,-1.0,-0.21807275284999536,26.49164677804296,1.5578400000000001,1.629107117652893,1.5733642578125,-2.0661502450028868e+19
2011-11-22,BRITISH POUND STERLING ,2011-11-29,20691,57325,-2664,1106,-36634,78016,160287,24.58233890214797,-1.0,-0.22855253389233063,25.656324582338904,1.54977,1.6134682893753052,1.546142578125,-2.1513084310901846e+19
2011-11-29,BRITISH POUND STERLING ,2011-12-06,23503,70163,2812,12838,-46660,93666,190728,17.30310262529833,-1.0,-0.24464158382618179,23.86634844868735,1.56174,1.5170003175735474,1.4927978515625,-2.980587250985389e+19
2011-10-04,BRITISH POUND STERLING ,2011-10-11,14929,83653,641,5355,-68724,98582,175500,7.279236276849642,-1.0,-0.3915897435897436,6.085918854415274,1.60778,1.5883246660232544,1.4449462890625,-3.224697809236383e+19
2011-10-11,BRITISH POUND STERLING ,2011-10-18,15391,77363,462,-6290,-61972,92754,184709,10.143198090692124,-1.0,-0.3355115343594519,10.620525059665871,1.60541,1.6209262609481812,1.453369140625,-3.412358983102412e+19
2011-10-18,BRITISH POUND STERLING ,2011-10-25,16946,70172,1555,-7191,-53226,87118,175827,13.365155131264917,-1.0,-0.30271801259192277,16.2291169451074,1.58969,1.6370378732681274,1.4644775390625,-2.9683684763035787e+19
2011-10-25,BRITISH POUND STERLING ,2011-11-01,18917,69064,1971,-1108,-50147,87981,171560,14.677804295942721,-1.0,-0.2923000699463744,17.422434367541765,1.5637699999999999,1.5599559545516968,1.4871826171875,-2.8092325594621166e+19
2011-09-06,BRITISH POUND STERLING ,2011-09-13,30543,43763,-705,12959,-13220,74306,110372,48.32935560859188,-1.0,-0.11977675497408763,46.89737470167064,1.54373,1.547709345817566,1.6201171875,-1.5280590175851586e+19
2011-09-13,BRITISH POUND STERLING ,2011-09-20,33969,60162,3426,16399,-26193,94131,142120,35.32219570405728,-1.0,-0.18430199831128624,32.4582338902148,1.56552,1.559529185295105,1.5894775390625,-2.7234164705925497e+19
2011-09-20,BRITISH POUND STERLING ,2011-09-27,14106,73861,-19863,13699,-59755,87967,143678,11.336515513126491,-1.0,-0.4158952658026977,4.2959427207637235,1.5742099999999999,1.5634571313858032,1.52587890625,-2.8500711372883653e+19
2011-09-27,BRITISH POUND STERLING ,2011-10-04,14288,78298,182,4437,-64010,92586,154682,9.18854415274463,-1.0,-0.41381673368588456,4.41527446300716,1.59932,1.5615471601486206,1.4647216796875,-2.788079007503222e+19
2011-08-02,BRITISH POUND STERLING ,2011-08-09,43266,38127,9954,6037,5139,81393,103172,67.89976133651551,1.0,0.049810025976040014,70.04773269689737,1.64123,1.7391127347946167,1.662109375,-1.1432714594500758e+19
2011-08-09,BRITISH POUND STERLING ,2011-08-16,41290,41045,-1976,2918,245,82335,105544,63.0071599045346,1.0,0.0023213067535814446,63.12649164677804,1.60985,1.8374042510986328,1.6561279296875,-8.321721849199957e+18
2011-08-16,BRITISH POUND STERLING ,2011-08-23,36193,39289,-5097,-1756,-3096,75482,100562,59.18854415274463,-1.0,-0.030786977188202305,58.353221957040574,1.58569,1.721567988395691,1.6339111328125,-5.93498857497773e+18
2011-08-23,BRITISH POUND STERLING ,2011-08-30,40888,29927,4695,-9362,10961,70815,102177,73.0310262529833,1.0,0.10727463127709759,76.73031026252983,1.56906,1.657663106918335,1.6710205078125,5.144563106859831e+18
2011-08-30,BRITISH POUND STERLING ,2011-09-06,31248,30804,-9640,877,444,62052,96164,63.48448687350835,1.0,0.004617112432927083,63.36515513126491,1.55515,1.5625351667404175,1.6976318359375,-1.2454124446879964e+18
2011-07-05,BRITISH POUND STERLING ,2011-07-12,28634,60303,706,14026,-31669,88937,118359,30.310262529832936,-1.0,-0.2675673163848968,20.763723150357997,1.63062,1.6288524866104126,1.6136474609375,-2.451349306539009e+19
2011-07-12,BRITISH POUND STERLING ,2011-07-19,27687,52488,-947,-7815,-24801,80175,121134,37.70883054892602,-1.0,-0.20474020506216256,29.116945107398568,1.63096,1.8054569959640503,1.591064453125,-1.7024693639311739e+19
2011-07-19,BRITISH POUND STERLING ,2011-07-26,26011,32725,-1676,-19763,-6714,58736,98291,55.25059665871122,-1.0,-0.06830737300464947,53.46062052505967,1.6385399999999999,1.7026413679122925,1.60205078125,-7.828123287956101e+17
2011-07-26,BRITISH POUND STERLING ,2011-08-02,33312,32090,7301,-635,1222,65402,97415,64.20047732696898,1.0,0.01254426936303444,64.79713603818615,1.64603,1.6350865364074707,1.6700439453125,-5.341290350708152e+18
2011-06-07,BRITISH POUND STERLING ,2011-06-14,33554,35304,1270,1191,-1750,68858,113641,61.217183770883054,-1.0,-0.01539937170563441,60.859188544152744,1.60897,1.5606048107147217,1.6231689453125,-5.870918937839093e+18
2011-06-14,BRITISH POUND STERLING ,2011-06-21,36684,25458,3130,-9846,11226,62142,90719,73.50835322195704,1.0,0.12374475027282046,78.63961813842482,1.59074,1.7331252098083496,1.7041015625,6.373914037713783e+18
2011-06-21,BRITISH POUND STERLING ,2011-06-28,26763,38123,-9921,12665,-11360,64886,92824,50.35799522673031,-1.0,-0.12238214254934068,46.30071599045346,1.6048,1.7751342058181763,1.6685791015625,-1.0721554431277253e+19
2011-06-28,BRITISH POUND STERLING ,2011-07-05,27928,46277,1165,8154,-18349,74205,102414,43.556085918854414,-1.0,-0.17916495791590994,33.17422434367542,1.62809,1.6262234449386597,1.6611328125,-1.5699088577476704e+19
2011-05-03,BRITISH POUND STERLING ,2011-05-10,59735,28928,2868,5644,30807,88663,124003,87.70883054892602,1.0,0.2484375378015048,89.26014319809069,1.64725,1.8380054235458374,1.752197265625,1.2325803989730927e+19
2011-05-10,BRITISH POUND STERLING ,2011-05-17,41368,23250,-18367,-5678,18118,64618,108117,78.04295942720763,1.0,0.16757771673279873,83.65155131264916,1.63529,1.8027337789535522,1.7266845703125,2.0723615136697897e+19
2011-05-17,BRITISH POUND STERLING ,2011-05-24,30327,31255,-11041,8005,-928,61582,103753,62.05250596658711,-1.0,-0.008944319682322439,61.575178997613364,1.63744,1.6527293920516968,1.676513671875,-3.7736957877669796e+18
2011-05-24,BRITISH POUND STERLING ,2011-05-31,28090,42233,-2237,10978,-14143,70323,110336,47.25536992840095,-1.0,-0.12818119199535963,44.74940334128878,1.62022,1.6187553405761719,1.6295166015625,-1.3479859712952265e+19
2011-05-31,BRITISH POUND STERLING ,2011-06-07,32284,34113,4194,-8120,-1829,66397,108085,60.97852028639618,-1.0,-0.016921867049081742,60.381861575178995,1.5985800000000001,1.5962029695510864,1.612548828125,-3.010075810917481e+18
2011-04-05,BRITISH POUND STERLING ,2011-04-12,53796,21382,23719,-7952,32414,75178,111219,88.42482100238664,1.0,0.2914430088384179,91.76610978520286,1.66463,1.6437251567840576,1.774169921875,1.226447363948728e+19
2011-04-12,BRITISH POUND STERLING ,2011-04-19,53423,26752,-373,5370,26671,80175,120316,84.96420047732697,1.0,0.22167459024568636,87.58949880668258,1.63924,1.8081200122833252,1.7445068359375,1.1696089192884128e+19
2011-04-19,BRITISH POUND STERLING ,2011-04-26,50572,20397,-2851,-6355,30175,70969,108808,87.3508353221957,1.0,0.27732335857657525,90.33412887828162,1.61972,1.826241374015808,1.8052978515625,2.590929574452401e+19
2011-04-26,BRITISH POUND STERLING ,2011-05-03,56867,23284,6295,2887,33583,80151,118486,89.26014319809069,1.0,0.28343432979423727,90.9307875894988,1.61172,1.8698625564575195,1.7967529296875,1.5907185780302275e+19
2011-03-01,BRITISH POUND STERLING ,2011-03-08,52122,26313,-975,9225,25809,78435,126350,84.12887828162292,1.0,0.20426592797783932,86.0381861575179,1.59901,1.7780417203903198,1.736083984375,9.212774334776075e+18
2011-03-08,BRITISH POUND STERLING ,2011-03-15,54967,21061,2845,-5252,33906,76028,145352,89.37947494033413,1.0,0.23326820408387913,88.42482100238664,1.6127799999999999,1.9002667665481567,1.699462890625,3.0362867675526865e+19
2011-03-15,BRITISH POUND STERLING ,2011-03-22,28580,28805,-26387,7744,-225,57385,98181,62.76849642004773,-1.0,-0.002291685764048034,62.52983293556086,1.6343100000000002,1.6917515993118286,1.7054443359375,7.058425221374843e+17
2011-03-22,BRITISH POUND STERLING ,2011-03-29,53348,23624,24768,-5181,29724,76972,117974,87.0525059665871,1.0,0.2519538203332938,89.49880668257757,1.62687,1.5716019868850708,1.7305908203125,7.520791224517488e+18
2011-03-29,BRITISH POUND STERLING ,2011-04-05,30077,29334,-23271,5710,743,59411,104506,63.72315035799522,1.0,0.007109639637915526,64.08114558472553,1.6491099999999999,1.7142075300216675,1.71044921875,1.393804999758611e+18
2011-02-01,BRITISH POUND STERLING ,2011-02-08,46923,24264,10895,-3876,22659,71187,108587,82.04057279236277,1.0,0.2086713879193642,86.51551312649164,1.62644,1.6545448303222656,1.7288818359375,8.677628684249666e+18
2011-02-08,BRITISH POUND STERLING ,2011-02-15,49204,24729,2281,465,24475,73933,111363,82.93556085918854,1.0,0.21977676607131633,87.11217183770883,1.62042,1.733742117881775,1.751220703125,1.1781538121579491e+19
2011-02-15,BRITISH POUND STERLING ,2011-02-22,68885,16313,19681,-8416,52572,85198,132763,95.1073985680191,1.0,0.39598382079344396,94.74940334128878,1.6178,1.9369312524795532,1.86279296875,4.08229693157732e+19
2011-02-22,BRITISH POUND STERLING ,2011-03-01,53097,17088,-15788,775,36009,70185,123774,90.81145584725537,1.0,0.29092539628678077,91.64677804295943,1.63048,1.883244514465332,1.82373046875,3.7379056587804475e+19
2011-01-04,BRITISH POUND STERLING ,2011-01-11,17494,31627,-800,212,-14133,49121,84270,47.37470167064439,-1.0,-0.16771092915628338,34.96420047732697,1.6011,1.707999348640442,1.7034912109375,-6.561638327697755e+18
2011-01-11,BRITISH POUND STERLING ,2011-01-18,21014,26104,3520,-5523,-5090,47118,86335,57.159904534606206,-1.0,-0.05895639080326635,54.89260143198091,1.61111,1.7127023935317993,1.6605224609375,-2.921920206800938e+18
2011-01-18,BRITISH POUND STERLING ,2011-01-25,31415,25621,10401,-483,5794,57036,90630,68.85441527446301,1.0,0.06393026591636324,72.31503579952268,1.60354,1.7384523153305054,1.6932373046875,-2.8626503366843474e+18
2011-01-25,BRITISH POUND STERLING ,2011-02-01,36028,28140,4613,2519,7888,64168,96648,70.40572792362768,1.0,0.08161576028474464,74.3436754176611,1.62236,1.5850600004196167,1.6964111328125,-2.2889715393369603e+18
2010-12-07,BRITISH POUND STERLING ,2010-12-14,14242,27162,-10167,-2111,-12920,41404,86269,48.68735083532219,-1.0,-0.14976410993520267,38.782816229116946,1.54794,1.709600806236267,1.704345703125,-4.5267768265525924e+18
2010-12-14,BRITISH POUND STERLING ,2010-12-21,12205,20391,-2037,-6771,-8186,32596,67820,53.5799522673031,-1.0,-0.12070185785903863,46.65871121718377,1.55707,1.7407900094985962,1.6927490234375,-2.0551271655940068e+18
2010-12-21,BRITISH POUND STERLING ,2010-12-28,14579,22011,2374,1620,-7432,36590,69207,54.653937947494036,-1.0,-0.10738798098458248,48.68735083532219,1.5884,1.7448922395706177,1.7010498046875,-3.334117710150814e+18
2010-12-28,BRITISH POUND STERLING ,2011-01-04,18294,31415,3715,9404,-13121,49709,82141,48.44868735083532,-1.0,-0.15973752450055392,36.75417661097852,1.59788,1.7241507768630981,1.716796875,-7.697455603771322e+18
2010-11-02,BRITISH POUND STERLING ,2010-11-09,39900,24718,6899,-3194,15182,64618,91819,76.37231503579952,1.0,0.16534704146200677,83.53221957040573,1.5556299999999998,1.7293165922164917,1.726318359375,3.8434843247746217e+18
2010-11-09,BRITISH POUND STERLING ,2010-11-16,41915,20649,2015,-4069,21266,62564,96533,80.78758949880668,1.0,0.2202977220225208,87.23150357995226,1.5716299999999999,1.7701972723007202,1.7735595703125,1.1947923153692867e+19
2010-11-16,BRITISH POUND STERLING ,2010-11-23,45677,21906,3762,1257,23771,67583,98997,82.57756563245823,1.0,0.2401183874258816,88.78281622911695,1.58528,1.784112811088562,1.7899169921875,9.205115440023502e+18
2010-11-23,BRITISH POUND STERLING ,2010-11-30,35839,25642,-9838,3736,10197,61481,93914,72.19570405727923,1.0,0.10857806077901058,76.84964200477327,1.55043,1.755440354347229,1.7373046875,3.9337140215936287e+18
2010-11-30,BRITISH POUND STERLING ,2010-12-07,24409,29273,-11430,3631,-4864,53682,85587,57.279236276849645,-1.0,-0.0568310607919427,55.011933174224346,1.54172,1.8177038431167603,1.69140625,-3.6470467179794847e+18
2010-10-05,BRITISH POUND STERLING ,2010-10-12,37064,27661,10339,-1258,9403,64725,86536,71.47971360381861,1.0,0.10865997966164372,76.9689737470167,1.60459,1.7038975954055786,1.7108154296875,-2.5094397027246275e+18
2010-10-12,BRITISH POUND STERLING ,2010-10-19,39870,31804,2806,4143,8066,71674,92868,70.76372315035799,1.0,0.08685446009389672,75.05966587112172,1.61385,1.6320855617523193,1.6993408203125,-4.2346284210167235e+18
